Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
255	8	1	250	0.057	
255	8	1	250	0.124	
255	8	1	250	0.144	
256	8	1	87	0.064	
256	8	1	105	0.090	
256	8	1	245	0.073	
256	8	0	140	0.000	
256	8	0	119	0.000	
257	8	1	65	0.186	
257	8	1	66	0.215	
257	8	1	75	0.174	
257	8	1	243	0.043	
257	8	1	209	0.138	
258	8	1	123	0.094	
258	8	1	107	0.095	
258	8	1	108	0.073	
258	8	1	96	0.070	
258	8	1	77	0.073	
259	8	1	80	0.127	
259	8	1	78	0.154	
259	8	1	250	0.038	
259	8	1	237	0.032	
259	8	1	188	0.071	
260	8	1	250	0.061	
260	8	1	250	0.052	
260	8	1	247	0.073	
260	8	1	250	0.068	
260	8	1	250	0.063	
261	8	1	120	0.087	
261	8	1	140	0.096	
261	8	1	244	0.087	
261	8	1	250	0.069	
261	8	1	107	0.106	
262	8	1	206	0.071	
262	8	1	250	0.095	
262	8	1	250	0.063	
262	8	1	250	0.094	
262	8	1	179	0.062	
263	8	1	93	0.077	
263	8	1	107	0.063	
263	8	1	234	0.081	
263	8	1	250	0.110	
263	8	1	250	0.097	
264	8	1	126	0.088	
264	8	1	92	0.115	
264	8	1	250	0.117	
264	8	1	250	0.114	
264	8	1	194	0.024	
265	8	1	54	0.113	
265	8	1	143	0.089	
265	8	1	250	0.051	
265	8	1	155	0.065	
265	8	1	250	0.085	
266	8	1	117	0.090	
266	8	1	115	0.119	
266	8	0	111	0.000	
266	8	1	250	0.076	
266	8	1	250	0.152	
267	8	1	115	0.088	
267	8	1	116	0.076	
267	8	1	250	0.081	
267	8	1	169	0.092	
267	8	1	164	0.100	
268	8	1	250	0.064	
268	8	1	250	0.067	
268	8	1	250	0.065	
268	8	1	250	0.038	
268	8	1	250	0.063	
269	8	1	77	0.097	
269	8	1	91	0.087	
269	8	1	250	0.061	
269	8	1	250	0.038	
269	8	0	158	0.000	
270	8	1	64	0.085	
270	8	1	65	0.208	
270	8	1	250	0.086	
270	8	1	250	0.298	
270	8	1	250	0.103	
271	8	1	106	0.109	
271	8	1	95	0.104	
271	8	1	250	0.152	
271	8	1	250	0.065	
271	8	1	250	0.157	
272	8	1	137	0.046	
272	8	1	250	0.060	
272	8	1	139	0.058	
272	8	1	250	0.151	
272	8	1	250	0.143	
273	8	1	250	0.069	
273	8	1	249	0.086	
273	8	0	216	0.009	
273	8	0	219	0.021	
273	8	0	144	0.011	
274	8	1	89	0.104	
274	8	1	89	0.106	
274	8	1	250	0.202	
274	8	1	250	0.081	
274	8	1	250	0.158	
275	8	1	250	0.068	
275	8	1	250	0.064	
275	8	1	250	0.084	
275	8	1	250	0.137	
275	8	1	250	0.058	
276	8	1	111	0.092	
276	8	1	143	0.103	
276	8	1	250	0.099	
276	8	0	170	0.016	
276	8	1	250	0.047	
277	8	1	250	0.065	
277	8	1	126	0.080	
277	8	0	195	0.000	
277	8	1	250	0.108	
277	8	1	250	0.213	
278	8	1	106	0.072	
278	8	1	108	0.087	
278	8	1	227	0.032	
278	8	0	106	0.015	
278	8	0	195	0.000	
279	8	1	105	0.104	
279	8	1	130	0.086	
279	8	0	124	0.014	
279	8	1	250	0.057	
279	8	1	250	0.068	
280	8	1	85	0.108	
280	8	1	79	0.115	
280	8	1	233	0.109	
280	8	1	211	0.058	
280	8	1	250	0.056	
281	8	1	84	0.079	
281	8	1	101	0.085	
281	8	1	250	0.277	
281	8	1	250	0.051	
281	8	0	154	0.023	
282	8	1	250	0.072	
282	8	1	250	0.066	
282	8	1	241	0.091	
282	8	1	237	0.082	
282	8	1	159	0.078	
283	8	1	75	0.092	
283	8	1	250	0.047	
283	8	1	221	0.032	
283	8	1	83	0.044	
283	8	1	250	0.041	
284	8	1	100	0.097	
284	8	1	103	0.110	
284	8	1	250	0.076	
284	8	1	250	0.060	
284	8	1	250	0.065	
285	8	1	250	0.065	
285	8	1	250	0.080	
285	8	1	250	0.322	
285	8	1	250	0.160	
285	8	1	250	0.271	
286	8	1	83	0.101	
286	8	1	95	0.092	
286	8	1	250	0.168	
286	8	1	250	0.091	
286	8	0	227	0.000	
287	8	1	137	0.098	
287	8	1	99	0.090	
287	8	1	114	0.101	
287	8	1	99	0.108	
287	8	1	102	0.065	
288	8	1	54	0.090	
288	8	1	45	0.092	
288	8	1	250	0.078	
288	8	0	221	0.000	
288	8	1	250	0.121	
289	8	1	45	0.146	
289	8	1	96	0.131	
289	8	1	80	0.089	
289	8	1	94	0.101	
289	8	1	88	0.126	
290	8	1	133	0.113	
290	8	1	121	0.127	
290	8	1	115	0.088	
290	8	1	112	0.116	
290	8	1	99	0.129	
291	8	1	71	0.146	
291	8	1	72	0.232	
291	8	1	250	0.117	
291	8	1	250	0.130	
291	8	1	250	0.164	
292	8	1	95	0.093	
292	8	1	95	0.092	
292	8	1	250	0.077	
292	8	1	250	0.147	
292	8	1	250	0.052	
293	8	1	68	0.094	
293	8	1	194	0.080	
293	8	1	119	0.112	
293	8	1	106	0.119	
293	8	1	117	0.117	
294	8	1	159	0.071	
294	8	1	250	0.071	
294	8	0	224	0.014	
294	8	1	250	0.203	
294	8	0	217	0.000	
295	8	1	95	0.099	
295	8	1	101	0.101	
295	8	1	250	0.118	
295	8	0	97	0.017	
295	8	0	143	0.000	
296	8	1	103	0.107	
296	8	1	63	0.082	
296	8	1	250	0.077	
296	8	1	250	0.141	
296	8	1	250	0.069	
297	8	1	131	0.069	
297	8	1	128	0.067	
297	8	1	250	0.052	
297	8	1	224	0.052	
297	8	0	131	0.000	
298	8	1	99	0.091	
298	8	1	120	0.080	
298	8	1	83	0.107	
298	8	1	96	0.110	
298	8	1	98	0.106	
299	8	1	163	0.078	
299	8	1	108	0.075	
299	8	1	213	0.046	
299	8	1	233	0.067	
299	8	1	228	0.072	
0	9	1	117	0.086	
0	9	1	108	0.080	
0	9	0	105	0.000	
0	9	1	250	0.064	
0	9	1	250	0.055	
1	9	1	96	0.108	
1	9	1	93	0.165	
1	9	1	250	0.048	
1	9	1	250	0.079	
1	9	0	171	0.018	
2	9	1	85	0.095	
2	9	1	89	0.103	
2	9	1	250	0.155	
2	9	1	110	0.044	
2	9	1	250	0.071	
3	9	1	70	0.233	
3	9	1	74	0.206	
3	9	1	250	0.209	
3	9	1	250	0.086	
3	9	1	250	0.206	
4	9	1	64	0.103	
4	9	1	64	0.118	
4	9	1	250	0.050	
4	9	0	138	0.000	
4	9	1	250	0.066	
5	9	1	68	0.282	
5	9	1	72	0.303	
5	9	1	250	0.256	
5	9	1	250	0.277	
5	9	1	250	0.682	
6	9	1	73	0.178	
6	9	1	87	0.105	
6	9	1	250	0.073	
6	9	1	250	0.036	
6	9	0	75	0.021	
7	9	1	91	0.090	
7	9	1	104	0.115	
7	9	1	250	0.270	
7	9	1	250	0.227	
7	9	1	203	0.120	
8	9	1	99	0.082	
8	9	1	87	0.146	
8	9	1	223	0.100	
8	9	1	250	0.065	
8	9	0	168	0.007	
9	9	1	71	0.223	
9	9	1	73	0.309	
9	9	0	126	0.000	
9	9	1	250	0.042	
9	9	1	245	0.090	
10	9	1	82	0.273	
10	9	1	82	0.212	
10	9	1	250	0.202	
10	9	1	250	0.026	
10	9	1	250	0.263	
11	9	1	75	0.267	
11	9	1	75	0.267	
11	9	1	250	0.192	
11	9	1	250	0.189	
11	9	1	250	0.179	
12	9	1	89	0.160	
12	9	1	93	0.129	
12	9	1	250	0.117	
12	9	1	250	0.049	
12	9	0	187	0.000	
13	9	1	76	0.158	
13	9	1	77	0.131	
13	9	1	250	0.050	
13	9	0	122	0.000	
13	9	0	96	0.000	
14	9	1	73	0.215	
14	9	1	76	0.235	
14	9	1	250	0.099	
14	9	1	250	0.091	
14	9	1	250	0.085	
15	9	1	70	0.186	
15	9	1	70	0.181	
15	9	1	250	0.120	
15	9	1	250	0.040	
15	9	1	250	0.059	
16	9	1	94	0.049	
16	9	1	91	0.217	
16	9	1	232	0.095	
16	9	1	232	0.068	
16	9	1	237	0.076	
17	9	1	87	0.107	
17	9	1	88	0.112	
17	9	1	250	0.097	
17	9	1	250	0.103	
17	9	1	250	0.136	
18	9	1	69	0.237	
18	9	1	68	0.225	
18	9	1	250	0.302	
18	9	1	250	0.308	
18	9	1	250	0.150	
19	9	1	84	0.116	
19	9	1	141	0.141	
19	9	1	93	0.146	
19	9	1	96	0.156	
19	9	1	101	0.135	
20	9	1	69	0.267	
20	9	1	69	0.249	
20	9	1	250	0.105	
20	9	0	121	0.000	
20	9	1	250	0.122	
21	9	1	85	0.182	
21	9	1	85	0.382	
21	9	1	250	0.205	
21	9	1	250	0.141	
21	9	1	250	0.077	
22	9	1	79	0.112	
22	9	1	87	0.104	
22	9	1	250	0.175	
22	9	1	250	0.281	
22	9	0	121	0.000	
23	9	1	38	0.108	
23	9	1	39	0.089	
23	9	1	248	0.100	
23	9	1	241	0.122	
23	9	1	221	0.075	
24	9	1	95	0.134	
24	9	1	114	0.106	
24	9	1	250	0.217	
24	9	1	250	0.236	
24	9	1	250	0.206	
25	9	1	68	0.216	
25	9	1	68	0.258	
25	9	1	250	0.082	
25	9	1	250	0.075	
25	9	1	250	0.103	
26	9	1	74	0.175	
26	9	1	71	0.212	
26	9	1	250	0.124	
26	9	1	250	0.261	
26	9	1	250	0.194	
27	9	1	78	0.194	
27	9	1	78	0.194	
27	9	0	91	0.000	
27	9	1	230	0.165	
27	9	1	237	0.126	
28	9	1	68	0.176	
28	9	1	68	0.224	
28	9	0	136	0.000	
28	9	0	104	0.000	
28	9	1	250	0.083	
29	9	1	99	0.168	
29	9	1	112	0.171	
29	9	1	250	0.101	
29	9	1	250	0.096	
29	9	1	250	0.103	
30	9	1	85	0.134	
30	9	1	82	0.142	
30	9	1	250	0.178	
30	9	1	250	0.991	
30	9	1	250	0.068	
31	9	1	71	0.221	
31	9	1	77	0.230	
31	9	1	250	0.425	
31	9	1	250	0.065	
31	9	1	250	0.177	
32	9	1	74	0.163	
32	9	1	75	0.204	
32	9	1	250	0.351	
32	9	1	250	0.244	
32	9	1	250	0.271	
33	9	1	105	0.083	
33	9	1	130	0.068	
33	9	1	161	0.047	
33	9	1	188	0.030	
33	9	1	171	0.031	
34	9	1	88	0.104	
34	9	1	79	0.249	
34	9	1	250	0.273	
34	9	1	250	0.169	
34	9	1	250	0.765	
35	9	1	250	0.070	
35	9	1	104	0.075	
35	9	1	250	0.089	
35	9	1	250	0.154	
35	9	1	239	0.096	
36	9	1	86	0.101	
36	9	1	72	0.139	
36	9	1	250	0.366	
36	9	1	250	0.194	
36	9	1	250	0.207	
37	9	1	98	0.098	
37	9	1	101	0.136	
37	9	1	250	0.220	
37	9	1	250	0.065	
37	9	0	235	0.015	
38	9	1	91	0.092	
38	9	1	110	0.114	
38	9	1	250	0.133	
38	9	1	250	0.072	
38	9	1	250	0.276	
39	9	1	87	0.083	
39	9	1	83	0.080	
39	9	1	250	0.051	
39	9	1	250	0.221	
39	9	1	250	0.128	
40	9	1	67	0.408	
40	9	1	67	0.396	
40	9	1	250	0.193	
40	9	1	250	0.101	
40	9	1	250	0.096	
41	9	1	70	0.152	
41	9	1	70	0.176	
41	9	1	250	0.284	
41	9	1	250	0.210	
41	9	1	250	0.169	
42	9	1	68	0.738	
42	9	1	68	0.738	
42	9	1	250	0.363	
42	9	1	250	0.354	
42	9	1	250	0.363	
43	9	1	89	0.119	
43	9	1	100	0.158	
43	9	1	157	0.062	
43	9	1	250	0.075	
43	9	1	167	0.069	
44	9	1	106	0.137	
44	9	1	109	0.090	
44	9	1	250	0.026	
44	9	1	224	0.103	
44	9	1	250	0.209	
45	9	1	68	0.094	
45	9	1	57	0.083	
45	9	1	250	0.137	
45	9	1	240	0.042	
45	9	1	241	0.057	
46	9	1	119	0.103	
46	9	1	250	0.084	
46	9	1	250	0.043	
46	9	1	250	0.065	
46	9	1	250	0.039	
47	9	1	126	0.083	
47	9	1	112	0.082	
47	9	1	95	0.084	
47	9	1	113	0.073	
47	9	1	104	0.071	
48	9	1	99	0.078	
48	9	1	108	0.089	
48	9	1	229	0.145	
48	9	1	250	0.137	
48	9	1	250	0.150	
49	9	1	119	0.125	
49	9	1	76	0.125	
49	9	1	250	0.541	
49	9	1	250	0.190	
49	9	1	250	0.091	
50	9	1	90	0.139	
50	9	1	86	0.113	
50	9	1	250	0.103	
50	9	1	250	0.083	
50	9	0	204	0.000	
51	9	1	74	0.173	
51	9	1	77	0.235	
51	9	0	186	0.000	
51	9	1	250	0.068	
51	9	1	250	0.054	
52	9	1	73	0.166	
52	9	1	75	0.120	
52	9	0	108	0.019	
52	9	1	250	0.082	
52	9	1	250	0.059	
53	9	1	89	0.067	
53	9	1	87	0.096	
53	9	1	235	0.107	
53	9	1	233	0.106	
53	9	1	246	0.076	
54	9	1	78	0.273	
54	9	1	69	0.447	
54	9	1	250	0.247	
54	9	1	250	0.693	
54	9	1	250	0.500	
55	9	1	99	0.095	
55	9	1	91	0.085	
55	9	1	227	0.064	
55	9	1	244	0.068	
55	9	1	239	0.041	
56	9	1	101	0.080	
56	9	1	92	0.087	
56	9	1	250	0.091	
56	9	1	250	0.019	
56	9	1	187	0.052	
57	9	1	104	0.092	
57	9	1	128	0.080	
57	9	1	250	0.074	
57	9	1	250	0.044	
57	9	0	132	0.010	
58	9	1	111	0.104	
58	9	1	102	0.099	
58	9	1	250	0.079	
58	9	1	250	0.045	
58	9	1	241	0.077	
59	9	1	107	0.101	
59	9	1	114	0.095	
59	9	1	250	0.137	
59	9	1	250	0.050	
59	9	1	250	0.140	
60	9	1	120	0.082	
60	9	1	119	0.087	
60	9	1	250	0.066	
60	9	1	250	0.115	
60	9	1	250	0.035	
61	9	1	68	0.323	
61	9	1	68	0.298	
61	9	1	250	0.520	
61	9	1	250	0.629	
61	9	1	250	0.587	
62	9	1	159	0.072	
62	9	1	152	0.098	
62	9	0	124	0.004	
62	9	1	226	0.068	
62	9	0	119	0.022	
63	9	1	91	0.128	
63	9	1	84	0.141	
63	9	1	250	0.059	
63	9	1	250	0.081	
63	9	1	250	0.080	
64	9	1	77	0.113	
64	9	1	80	0.125	
64	9	1	250	0.102	
64	9	1	244	0.043	
64	9	0	189	0.000	
65	9	1	70	0.323	
65	9	1	70	0.297	
65	9	1	250	0.064	
65	9	1	250	0.072	
65	9	1	250	0.142	
66	9	1	92	0.069	
66	9	1	91	0.093	
66	9	1	241	0.108	
66	9	1	250	0.104	
66	9	1	250	0.131	
67	9	1	65	0.473	
67	9	1	65	0.499	
67	9	1	250	0.124	
67	9	1	230	0.082	
67	9	1	250	0.147	
68	9	1	93	0.109	
68	9	1	89	0.150	
68	9	1	250	0.211	
68	9	1	228	0.093	
68	9	1	250	0.244	
69	9	1	100	0.150	
69	9	1	101	0.144	
69	9	1	220	0.089	
69	9	1	250	0.075	
69	9	0	143	0.000	
70	9	1	71	0.206	
70	9	1	76	0.238	
70	9	1	250	0.071	
70	9	1	230	0.157	
70	9	1	249	0.073	
71	9	1	82	0.108	
71	9	1	78	0.104	
71	9	1	250	0.065	
71	9	1	250	0.039	
71	9	1	250	0.215	
72	9	1	70	0.200	
72	9	1	70	0.200	
72	9	0	152	0.000	
72	9	0	156	0.017	
72	9	1	250	0.057	
73	9	1	92	0.133	
73	9	1	87	0.167	
73	9	1	250	0.193	
73	9	1	250	0.162	
73	9	1	250	0.138	
74	9	1	82	0.099	
74	9	1	73	0.170	
74	9	1	250	0.070	
74	9	1	250	0.050	
74	9	1	250	0.258	
75	9	1	68	0.419	
75	9	1	68	0.419	
75	9	1	250	0.160	
75	9	1	250	0.167	
75	9	1	250	0.161	
76	9	1	74	0.078	
76	9	1	79	0.097	
76	9	0	166	0.000	
76	9	0	116	0.025	
76	9	0	161	0.012	
77	9	1	87	0.122	
77	9	1	73	0.123	
77	9	0	139	0.000	
77	9	1	146	0.097	
77	9	1	142	0.028	
78	9	1	85	0.149	
78	9	1	79	0.148	
78	9	0	190	0.000	
78	9	0	129	0.020	
78	9	1	250	0.109	
79	9	1	95	0.096	
79	9	1	91	0.119	
79	9	1	250	0.085	
79	9	1	250	0.032	
79	9	1	241	0.241	
80	9	1	88	0.138	
80	9	1	82	0.143	
80	9	1	250	0.105	
80	9	1	250	0.167	
80	9	1	250	0.103	
81	9	1	127	0.089	
81	9	1	107	0.088	
81	9	0	79	0.013	
81	9	0	113	0.024	
81	9	1	211	0.055	
82	9	1	148	0.081	
82	9	1	250	0.068	
82	9	0	192	0.013	
82	9	1	250	0.075	
82	9	1	250	0.088	
83	9	1	72	0.232	
83	9	1	70	0.195	
83	9	1	238	0.096	
83	9	1	250	0.066	
83	9	1	250	0.082	
84	9	1	73	0.162	
84	9	1	75	0.203	
84	9	1	250	0.407	
84	9	1	250	0.217	
84	9	1	250	0.221	
85	9	1	87	0.097	
85	9	1	81	0.100	
85	9	0	162	0.013	
85	9	0	197	0.015	
85	9	1	250	0.127	
86	9	1	87	0.115	
86	9	1	91	0.133	
86	9	1	250	0.056	
86	9	1	250	0.696	
86	9	1	246	0.068	
87	9	1	75	0.199	
87	9	1	75	0.239	
87	9	1	250	0.100	
87	9	1	250	0.134	
87	9	1	250	0.157	
88	9	1	75	0.251	
88	9	1	74	0.311	
88	9	1	250	0.181	
88	9	1	250	0.191	
88	9	1	250	0.215	
89	9	1	123	0.102	
89	9	1	112	0.107	
89	9	1	250	0.035	
89	9	0	208	0.000	
89	9	1	238	0.119	
90	9	1	71	0.292	
90	9	1	71	0.279	
90	9	1	245	0.247	
90	9	1	250	0.946	
90	9	1	250	0.379	
91	9	1	78	0.232	
91	9	1	80	0.251	
91	9	1	250	0.114	
91	9	1	232	0.088	
91	9	1	230	0.171	
92	9	1	80	0.130	
92	9	1	127	0.066	
92	9	0	122	0.015	
92	9	0	219	0.025	
92	9	0	137	0.022	
93	9	1	67	0.797	
93	9	1	67	0.797	
93	9	1	250	0.360	
93	9	1	250	0.328	
93	9	1	250	0.498	
94	9	1	68	0.356	
94	9	1	68	0.357	
94	9	0	195	0.000	
94	9	0	157	0.000	
94	9	1	250	0.095	
95	9	1	86	0.134	
95	9	1	85	0.103	
95	9	1	243	0.056	
95	9	0	130	0.001	
95	9	0	144	0.006	
96	9	1	126	0.141	
96	9	1	89	0.132	
96	9	0	153	0.000	
96	9	1	250	0.086	
96	9	1	147	0.062	
97	9	1	105	0.125	
97	9	1	112	0.082	
97	9	1	250	0.024	
97	9	1	250	0.240	
97	9	1	250	0.254	
98	9	1	108	0.111	
98	9	1	98	0.147	
98	9	0	174	0.000	
98	9	1	250	0.073	
98	9	0	131	0.009	
99	9	1	91	0.094	
99	9	1	101	0.084	
99	9	1	229	0.070	
99	9	1	212	0.060	
99	9	1	196	0.058	
100	9	1	93	0.102	
100	9	1	83	0.126	
100	9	0	97	0.007	
100	9	0	79	0.018	
100	9	0	77	0.007	
101	9	1	75	0.122	
101	9	1	79	0.117	
101	9	1	250	0.075	
101	9	1	250	0.045	
101	9	1	250	0.038	
102	9	1	82	0.165	
102	9	1	84	0.147	
102	9	1	250	0.202	
102	9	1	250	0.185	
102	9	1	250	0.191	
103	9	1	108	0.155	
103	9	1	96	0.118	
103	9	1	250	0.073	
103	9	1	235	0.084	
103	9	1	222	0.053	
104	9	1	154	0.069	
104	9	1	133	0.108	
104	9	1	250	0.068	
104	9	1	180	0.104	
104	9	1	250	0.046	
105	9	1	123	0.119	
105	9	1	118	0.115	
105	9	1	250	0.141	
105	9	1	250	0.144	
105	9	1	250	0.140	
106	9	1	85	0.116	
106	9	1	82	0.141	
106	9	1	238	0.137	
106	9	1	249	0.163	
106	9	1	247	0.124	
107	9	1	109	0.101	
107	9	1	101	0.154	
107	9	1	250	0.337	
107	9	1	250	0.538	
107	9	1	250	0.071	
108	9	1	81	0.125	
108	9	1	81	0.112	
108	9	1	243	0.151	
108	9	1	240	0.143	
108	9	1	239	0.051	
109	9	1	71	0.165	
109	9	1	76	0.149	
109	9	1	250	0.473	
109	9	1	250	0.036	
109	9	1	250	0.210	
110	9	1	89	0.104	
110	9	1	101	0.114	
110	9	1	250	0.106	
110	9	1	118	0.172	
110	9	1	250	0.123	
111	9	1	135	0.095	
111	9	1	174	0.107	
111	9	1	250	0.031	
111	9	1	250	0.052	
111	9	1	250	0.059	
112	9	1	250	0.098	
112	9	1	250	0.054	
112	9	1	250	0.074	
112	9	1	250	0.076	
112	9	1	250	0.182	
113	9	1	123	0.092	
113	9	1	143	0.107	
113	9	0	89	0.000	
113	9	1	250	0.053	
113	9	1	250	0.092	
114	9	1	187	0.089	
114	9	1	190	0.092	
114	9	1	98	0.125	
114	9	1	103	0.045	
114	9	1	250	0.057	
115	9	1	250	0.073	
115	9	1	107	0.096	
115	9	1	229	0.058	
115	9	1	228	0.071	
115	9	1	250	0.050	
116	9	1	77	0.204	
116	9	1	77	0.167	
116	9	1	250	0.407	
116	9	1	250	0.039	
116	9	1	250	0.029	
117	9	1	99	0.145	
117	9	1	116	0.086	
117	9	1	250	0.065	
117	9	1	250	0.095	
117	9	1	201	0.056	
118	9	1	103	0.111	
118	9	1	93	0.126	
118	9	0	90	0.026	
118	9	1	231	0.095	
118	9	1	230	0.095	
119	9	1	108	0.068	
119	9	1	97	0.081	
119	9	1	250	0.112	
119	9	1	250	0.059	
119	9	1	250	0.049	
120	9	1	89	0.133	
120	9	1	89	0.136	
120	9	1	247	0.073	
120	9	1	243	0.076	
120	9	1	245	0.048	
121	9	1	100	0.088	
121	9	1	97	0.127	
121	9	1	247	0.054	
121	9	0	146	0.000	
121	9	1	250	0.545	
122	9	1	76	0.134	
122	9	1	74	0.206	
122	9	0	112	0.008	
122	9	0	147	0.013	
122	9	0	86	0.019	
123	9	1	124	0.159	
123	9	1	116	0.165	
123	9	1	250	0.059	
123	9	1	250	0.055	
123	9	1	232	0.080	
124	9	1	76	0.128	
124	9	1	79	0.115	
124	9	1	250	0.053	
124	9	1	250	0.023	
124	9	1	250	0.073	
125	9	1	116	0.076	
125	9	1	104	0.114	
125	9	1	250	0.044	
125	9	1	111	0.055	
125	9	1	108	0.126	
126	9	1	250	0.065	
126	9	1	250	0.062	
126	9	1	250	0.102	
126	9	1	250	0.055	
126	9	1	249	0.086	
127	9	1	98	0.102	
127	9	1	110	0.092	
127	9	1	250	0.276	
127	9	1	250	0.062	
127	9	1	250	0.094	
128	9	1	71	0.154	
128	9	1	79	0.088	
128	9	1	250	0.054	
128	9	0	242	0.000	
128	9	1	250	0.112	
129	9	1	107	0.114	
129	9	1	99	0.144	
129	9	1	158	0.049	
129	9	1	233	0.060	
129	9	1	112	0.058	
130	9	1	89	0.202	
130	9	1	80	0.161	
130	9	1	250	0.100	
130	9	1	250	0.142	
130	9	1	250	0.184	
131	9	1	90	0.167	
131	9	1	80	0.116	
131	9	1	250	0.280	
131	9	1	250	0.066	
131	9	1	250	0.069	
132	9	1	87	0.140	
132	9	1	93	0.175	
132	9	0	160	0.000	
132	9	1	215	0.133	
132	9	1	237	0.048	
133	9	1	82	0.135	
133	9	1	99	0.133	
133	9	1	244	0.092	
133	9	1	250	0.064	
133	9	1	223	0.065	
134	9	1	136	0.103	
134	9	1	105	0.103	
134	9	1	248	0.067	
134	9	1	250	0.040	
134	9	0	162	0.005	
135	9	1	69	0.195	
135	9	1	69	0.226	
135	9	0	221	0.009	
135	9	1	250	0.071	
135	9	1	250	0.088	
136	9	1	124	0.119	
136	9	1	130	0.109	
136	9	1	212	0.104	
136	9	0	138	0.004	
136	9	1	176	0.039	
137	9	1	250	0.085	
137	9	1	250	0.073	
137	9	1	250	0.045	
137	9	0	208	0.030	
137	9	1	250	0.077	
138	9	1	143	0.077	
138	9	1	137	0.127	
138	9	1	234	0.038	
138	9	1	238	0.046	
138	9	1	244	0.065	
139	9	1	80	0.105	
139	9	1	79	0.101	
139	9	1	217	0.047	
139	9	0	111	0.000	
139	9	1	200	0.063	
140	9	1	124	0.059	
140	9	1	250	0.089	
140	9	1	250	0.074	
140	9	1	189	0.084	
140	9	1	236	0.062	
141	9	1	87	0.089	
141	9	1	86	0.093	
141	9	1	250	0.044	
141	9	1	250	0.019	
141	9	1	250	0.168	
142	9	1	86	0.090	
142	9	1	80	0.097	
142	9	1	191	0.102	
142	9	1	210	0.062	
142	9	1	250	0.065	
143	9	1	85	0.122	
143	9	1	76	0.144	
143	9	1	235	0.099	
143	9	1	245	0.085	
143	9	1	250	0.095	
144	9	1	88	0.085	
144	9	1	105	0.080	
144	9	1	250	0.081	
144	9	0	232	0.000	
144	9	1	250	0.065	
145	9	1	76	0.115	
145	9	1	81	0.115	
145	9	0	112	0.000	
145	9	0	118	0.000	
145	9	0	100	0.000	
146	9	1	70	0.232	
146	9	1	73	0.185	
146	9	1	250	0.442	
146	9	1	250	0.346	
146	9	1	250	0.064	
147	9	1	92	0.087	
147	9	1	90	0.106	
147	9	1	250	0.131	
147	9	1	250	0.092	
147	9	1	250	0.080	
148	9	1	95	0.081	
148	9	1	250	0.054	
148	9	1	250	0.091	
148	9	1	240	0.111	
148	9	1	250	0.180	
149	9	1	76	0.107	
149	9	1	75	0.131	
149	9	1	249	0.161	
149	9	1	250	0.261	
149	9	1	237	0.200	
150	9	1	117	0.079	
150	9	1	110	0.123	
150	9	1	250	0.146	
150	9	1	225	0.076	
150	9	1	250	0.081	
151	9	1	105	0.077	
151	9	1	95	0.086	
151	9	1	180	0.110	
151	9	0	172	0.019	
151	9	1	250	0.195	
152	9	1	79	0.201	
152	9	1	87	0.161	
152	9	1	230	0.055	
152	9	0	139	0.009	
152	9	1	226	0.054	
153	9	1	110	0.083	
153	9	1	85	0.111	
153	9	1	85	0.078	
153	9	1	83	0.066	
153	9	1	94	0.078	
154	9	1	90	0.137	
154	9	1	103	0.101	
154	9	1	250	0.084	
154	9	1	250	0.082	
154	9	1	160	0.086	
155	9	1	105	0.121	
155	9	1	105	0.121	
155	9	1	250	0.210	
155	9	1	235	0.021	
155	9	1	250	0.210	
156	9	1	103	0.100	
156	9	1	86	0.121	
156	9	1	250	0.480	
156	9	1	250	0.059	
156	9	1	250	0.073	
157	9	1	250	0.060	
157	9	1	165	0.078	
157	9	1	250	0.074	
157	9	1	250	0.085	
157	9	1	250	0.091	
158	9	1	102	0.113	
158	9	1	106	0.098	
158	9	1	250	0.094	
158	9	1	250	0.068	
158	9	1	243	0.046	
159	9	1	74	0.141	
159	9	1	76	0.141	
159	9	1	250	0.167	
159	9	1	250	0.182	
159	9	1	250	0.043	
160	9	1	88	0.088	
160	9	1	90	0.096	
160	9	0	174	0.001	
160	9	1	185	0.081	
160	9	1	248	0.061	
161	9	1	68	0.212	
161	9	1	69	0.271	
161	9	1	250	0.094	
161	9	1	250	0.227	
161	9	1	250	0.116	
162	9	1	121	0.072	
162	9	1	120	0.109	
162	9	1	250	0.068	
162	9	1	250	0.099	
162	9	0	98	0.024	
163	9	1	140	0.077	
163	9	1	250	0.064	
163	9	1	246	0.039	
163	9	1	250	0.019	
163	9	1	250	0.054	
164	9	1	85	0.108	
164	9	1	85	0.117	
164	9	1	250	0.070	
164	9	1	250	0.096	
164	9	1	250	0.048	
165	9	1	105	0.073	
165	9	1	85	0.067	
165	9	1	249	0.080	
165	9	0	130	0.002	
165	9	1	245	0.090	
166	9	1	96	0.114	
166	9	1	97	0.089	
166	9	1	160	0.094	
166	9	1	235	0.095	
166	9	1	250	0.088	
167	9	1	80	0.093	
167	9	1	48	0.071	
167	9	1	195	0.042	
167	9	1	181	0.052	
167	9	1	201	0.043	
168	9	1	113	0.104	
168	9	1	105	0.058	
168	9	1	250	0.040	
168	9	1	250	0.072	
168	9	1	218	0.050	
169	9	1	133	0.101	
169	9	1	78	0.088	
169	9	1	228	0.035	
169	9	0	143	0.004	
169	9	1	250	0.201	
