Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
43	8	1	83	0.178	
43	8	1	68	0.184	
43	8	1	77	0.098	
43	8	1	73	0.101	
43	8	1	75	0.142	
44	8	1	67	0.108	
44	8	1	68	0.086	
44	8	1	60	0.087	
44	8	1	65	0.086	
44	8	1	62	0.143	
45	8	1	66	0.095	
45	8	1	67	0.144	
45	8	1	89	0.084	
45	8	1	62	0.122	
45	8	1	62	0.125	
46	8	1	79	0.101	
46	8	1	74	0.120	
46	8	1	67	0.110	
46	8	1	67	0.094	
46	8	1	67	0.081	
47	8	1	107	0.089	
47	8	1	76	0.090	
47	8	1	67	0.073	
47	8	1	71	0.082	
47	8	1	68	0.089	
48	8	1	66	0.164	
48	8	1	126	0.149	
48	8	1	65	0.150	
48	8	1	65	0.149	
48	8	1	65	0.152	
49	8	1	71	0.147	
49	8	1	71	0.167	
49	8	1	63	0.114	
49	8	1	65	0.090	
49	8	1	68	0.127	
50	8	1	68	0.151	
50	8	1	71	0.225	
50	8	1	66	0.222	
50	8	1	66	0.202	
50	8	1	70	0.163	
51	8	1	60	0.224	
51	8	1	60	0.220	
51	8	1	61	0.273	
51	8	1	61	0.275	
51	8	1	60	0.254	
52	8	1	63	0.265	
52	8	1	62	0.243	
52	8	1	60	0.143	
52	8	1	60	0.143	
52	8	1	60	0.148	
53	8	1	66	0.121	
53	8	1	65	0.119	
53	8	1	65	0.115	
53	8	1	65	0.110	
53	8	1	67	0.097	
54	8	1	60	0.349	
54	8	1	59	0.254	
54	8	1	60	0.254	
54	8	1	60	0.255	
54	8	1	60	0.255	
55	8	1	74	0.078	
55	8	1	74	0.078	
55	8	1	63	0.107	
55	8	1	63	0.110	
55	8	1	63	0.117	
56	8	1	63	0.152	
56	8	1	63	0.199	
56	8	1	63	0.143	
56	8	1	63	0.165	
56	8	1	63	0.210	
57	8	1	78	0.142	
57	8	1	77	0.125	
57	8	1	69	0.101	
57	8	1	67	0.068	
57	8	1	69	0.142	
58	8	1	82	0.084	
58	8	1	73	0.106	
58	8	1	69	0.114	
58	8	1	72	0.077	
58	8	1	59	0.068	
59	8	1	71	0.065	
59	8	1	76	0.073	
59	8	1	64	0.090	
59	8	1	68	0.074	
59	8	1	65	0.062	
60	8	1	70	0.091	
60	8	1	77	0.076	
60	8	1	60	0.081	
60	8	1	61	0.111	
60	8	1	59	0.108	
61	8	1	59	0.381	
61	8	1	59	0.385	
61	8	1	59	0.381	
61	8	1	59	0.385	
61	8	1	59	0.385	
62	8	1	82	0.052	
62	8	1	78	0.054	
62	8	1	64	0.111	
62	8	1	64	0.092	
62	8	1	64	0.111	
63	8	1	67	0.181	
63	8	1	66	0.145	
63	8	1	67	0.169	
63	8	1	66	0.202	
63	8	1	64	0.180	
64	8	1	65	0.185	
64	8	1	64	0.165	
64	8	1	62	0.143	
64	8	1	63	0.169	
64	8	1	64	0.158	
65	8	1	60	0.277	
65	8	1	60	0.276	
65	8	1	60	0.270	
65	8	1	60	0.266	
65	8	1	59	0.238	
66	8	1	63	0.182	
66	8	1	63	0.162	
66	8	1	62	0.108	
66	8	1	62	0.108	
66	8	1	61	0.150	
67	8	1	59	0.349	
67	8	1	59	0.340	
67	8	1	59	0.349	
67	8	1	59	0.349	
67	8	1	59	0.340	
68	8	1	61	0.254	
68	8	1	62	0.253	
68	8	1	60	0.201	
68	8	1	66	0.205	
68	8	1	60	0.208	
69	8	1	62	0.140	
69	8	1	63	0.145	
69	8	1	60	0.136	
69	8	1	65	0.116	
69	8	1	76	0.137	
70	8	1	63	0.237	
70	8	1	63	0.232	
70	8	1	63	0.275	
70	8	1	63	0.261	
70	8	1	63	0.225	
71	8	1	59	0.197	
71	8	1	59	0.203	
71	8	1	59	0.152	
71	8	1	59	0.145	
71	8	1	59	0.152	
72	8	1	60	0.251	
72	8	1	59	0.209	
72	8	1	59	0.214	
72	8	1	59	0.212	
72	8	1	59	0.206	
73	8	1	65	0.200	
73	8	1	66	0.215	
73	8	1	63	0.157	
73	8	1	61	0.180	
73	8	1	60	0.169	
74	8	1	61	0.183	
74	8	1	61	0.186	
74	8	1	61	0.210	
74	8	1	60	0.138	
74	8	1	61	0.135	
75	8	1	59	0.360	
75	8	1	59	0.360	
75	8	1	59	0.366	
75	8	1	59	0.366	
75	8	1	59	0.360	
76	8	1	65	0.137	
76	8	1	66	0.163	
76	8	1	61	0.155	
76	8	1	61	0.143	
76	8	1	61	0.164	
77	8	1	60	0.291	
77	8	1	60	0.247	
77	8	1	60	0.189	
77	8	1	60	0.188	
77	8	1	60	0.189	
78	8	1	67	0.159	
78	8	1	69	0.117	
78	8	1	63	0.166	
78	8	1	65	0.167	
78	8	1	66	0.156	
79	8	1	60	0.243	
79	8	1	60	0.285	
79	8	1	61	0.271	
79	8	1	60	0.253	
79	8	1	60	0.263	
80	8	1	68	0.167	
80	8	1	80	0.126	
80	8	1	66	0.134	
80	8	1	69	0.097	
80	8	1	65	0.122	
81	8	1	67	0.145	
81	8	1	70	0.139	
81	8	1	59	0.156	
81	8	1	60	0.127	
81	8	1	60	0.149	
82	8	1	80	0.087	
82	8	1	72	0.054	
82	8	1	64	0.087	
82	8	1	75	0.069	
82	8	1	94	0.103	
83	8	1	61	0.223	
83	8	1	61	0.223	
83	8	1	61	0.185	
83	8	1	61	0.184	
83	8	1	61	0.184	
84	8	1	60	0.232	
84	8	1	60	0.212	
84	8	1	59	0.185	
84	8	1	59	0.196	
84	8	1	59	0.179	
85	8	1	77	0.153	
85	8	1	68	0.150	
85	8	1	64	0.099	
85	8	1	63	0.111	
85	8	1	63	0.135	
86	8	1	86	0.128	
86	8	1	81	0.148	
86	8	1	64	0.126	
86	8	0	50	0.000	
86	8	1	64	0.164	
87	8	1	59	0.262	
87	8	1	60	0.244	
87	8	1	59	0.226	
87	8	1	60	0.302	
87	8	1	59	0.228	
88	8	1	60	0.241	
88	8	1	60	0.245	
88	8	1	60	0.262	
88	8	1	61	0.262	
88	8	1	60	0.262	
89	8	1	63	0.154	
89	8	1	62	0.168	
89	8	1	60	0.124	
89	8	1	63	0.126	
89	8	1	60	0.141	
90	8	1	60	0.316	
90	8	1	60	0.210	
90	8	1	60	0.212	
90	8	1	60	0.278	
90	8	1	60	0.278	
91	8	1	63	0.250	
91	8	1	63	0.251	
91	8	1	63	0.226	
91	8	1	63	0.153	
91	8	1	63	0.226	
92	8	1	60	0.186	
92	8	1	60	0.188	
92	8	1	59	0.136	
92	8	1	60	0.142	
92	8	1	59	0.150	
93	8	1	59	0.792	
93	8	1	59	0.792	
93	8	1	59	0.792	
93	8	1	59	0.792	
93	8	1	59	0.792	
94	8	1	59	0.385	
94	8	1	59	0.385	
94	8	1	59	0.385	
94	8	1	59	0.385	
94	8	1	59	0.385	
95	8	1	62	0.173	
95	8	1	64	0.184	
95	8	1	60	0.153	
95	8	1	60	0.159	
95	8	1	59	0.162	
96	8	1	65	0.211	
96	8	1	66	0.158	
96	8	1	64	0.119	
96	8	1	71	0.144	
96	8	1	64	0.127	
97	8	1	60	0.075	
97	8	1	67	0.130	
97	8	1	59	0.098	
97	8	1	59	0.098	
97	8	1	61	0.092	
98	8	1	67	0.202	
98	8	1	70	0.160	
98	8	1	60	0.138	
98	8	1	61	0.141	
98	8	1	62	0.130	
99	8	1	70	0.159	
99	8	1	71	0.165	
99	8	1	96	0.105	
99	8	1	29	0.232	
99	8	1	74	0.095	
100	8	1	63	0.210	
100	8	1	62	0.195	
100	8	1	60	0.140	
100	8	1	61	0.147	
100	8	1	60	0.140	
101	8	1	60	0.196	
101	8	1	60	0.218	
101	8	1	65	0.237	
101	8	1	59	0.222	
101	8	1	60	0.171	
102	8	1	63	0.164	
102	8	1	61	0.177	
102	8	1	61	0.109	
102	8	1	61	0.164	
102	8	1	61	0.157	
103	8	1	82	0.112	
103	8	1	74	0.132	
103	8	1	66	0.150	
103	8	1	68	0.145	
103	8	1	65	0.126	
104	8	1	69	0.091	
104	8	1	73	0.115	
104	8	1	76	0.101	
104	8	1	62	0.113	
104	8	1	65	0.126	
105	8	1	69	0.124	
105	8	1	72	0.141	
105	8	1	68	0.120	
105	8	1	67	0.125	
105	8	1	71	0.188	
106	8	1	66	0.179	
106	8	1	68	0.187	
106	8	1	62	0.156	
106	8	1	63	0.131	
106	8	1	63	0.146	
107	8	1	63	0.270	
107	8	1	63	0.221	
107	8	1	62	0.199	
107	8	1	62	0.168	
107	8	1	62	0.113	
108	8	1	59	0.194	
108	8	1	59	0.193	
108	8	1	59	0.292	
108	8	1	59	0.194	
108	8	1	59	0.292	
109	8	1	66	0.228	
109	8	1	66	0.153	
109	8	1	70	0.208	
109	8	1	75	0.169	
109	8	1	62	0.185	
110	8	1	64	0.192	
110	8	1	62	0.189	
110	8	1	61	0.156	
110	8	1	62	0.180	
110	8	1	61	0.179	
111	8	1	108	0.074	
111	8	1	105	0.099	
111	8	1	52	0.100	
111	8	1	52	0.101	
111	8	1	82	0.108	
112	8	1	81	0.056	
112	8	1	87	0.058	
112	8	1	69	0.073	
112	8	1	39	0.113	
112	8	1	62	0.088	
113	8	1	68	0.131	
113	8	1	69	0.149	
113	8	1	68	0.127	
113	8	1	79	0.118	
113	8	1	67	0.050	
114	8	1	79	0.104	
114	8	1	69	0.139	
114	8	1	131	0.104	
114	8	1	76	0.102	
114	8	1	67	0.125	
115	8	1	76	0.109	
115	8	1	72	0.085	
115	8	1	60	0.071	
115	8	1	34	0.151	
115	8	1	67	0.091	
116	8	1	62	0.230	
116	8	1	62	0.202	
116	8	1	61	0.160	
116	8	1	61	0.147	
116	8	1	61	0.149	
117	8	1	81	0.116	
117	8	1	84	0.169	
117	8	1	36	0.160	
117	8	1	69	0.137	
117	8	1	73	0.133	
118	8	1	83	0.154	
118	8	1	82	0.160	
118	8	1	67	0.095	
118	8	1	68	0.138	
118	8	1	66	0.126	
119	8	1	41	0.117	
119	8	1	76	0.169	
119	8	1	88	0.076	
119	8	1	82	0.130	
119	8	1	84	0.039	
120	8	1	76	0.173	
120	8	1	74	0.197	
120	8	1	69	0.112	
120	8	1	71	0.128	
120	8	1	69	0.134	
121	8	1	66	0.120	
121	8	1	63	0.122	
121	8	1	65	0.110	
121	8	1	65	0.118	
121	8	1	65	0.090	
122	8	1	61	0.224	
122	8	1	63	0.176	
122	8	1	61	0.171	
122	8	1	61	0.129	
122	8	1	61	0.176	
123	8	1	71	0.116	
123	8	1	74	0.136	
123	8	1	66	0.119	
123	8	1	67	0.099	
123	8	1	73	0.099	
124	8	1	93	0.132	
124	8	1	79	0.136	
124	8	1	80	0.107	
124	8	1	68	0.161	
124	8	1	68	0.158	
125	8	1	69	0.158	
125	8	1	65	0.158	
125	8	1	65	0.158	
125	8	1	62	0.146	
125	8	1	62	0.200	
126	8	1	69	0.126	
126	8	1	65	0.125	
126	8	1	64	0.099	
126	8	1	64	0.086	
126	8	1	63	0.102	
127	8	1	72	0.146	
127	8	1	124	0.125	
127	8	1	69	0.107	
127	8	1	66	0.135	
127	8	1	64	0.136	
128	8	1	60	0.251	
128	8	1	60	0.280	
128	8	1	59	0.184	
128	8	1	59	0.149	
128	8	1	59	0.158	
129	8	1	79	0.148	
129	8	1	75	0.099	
129	8	1	29	0.116	
129	8	1	30	0.118	
129	8	1	74	0.120	
130	8	1	61	0.203	
130	8	1	61	0.265	
130	8	1	60	0.201	
130	8	1	65	0.198	
130	8	1	63	0.199	
131	8	1	69	0.208	
131	8	1	62	0.120	
131	8	1	62	0.146	
131	8	1	62	0.179	
131	8	1	63	0.154	
132	8	1	66	0.157	
132	8	1	62	0.138	
132	8	1	63	0.153	
132	8	1	62	0.187	
132	8	1	62	0.154	
133	8	1	69	0.178	
133	8	1	96	0.171	
133	8	1	63	0.154	
133	8	1	63	0.168	
133	8	1	67	0.101	
134	8	1	68	0.130	
134	8	1	82	0.170	
134	8	1	61	0.104	
134	8	1	61	0.133	
134	8	1	61	0.133	
135	8	1	62	0.198	
135	8	1	62	0.198	
135	8	1	60	0.199	
135	8	1	60	0.199	
135	8	1	60	0.199	
136	8	1	79	0.111	
136	8	1	75	0.120	
136	8	1	73	0.100	
136	8	1	76	0.131	
136	8	1	71	0.113	
137	8	1	109	0.054	
137	8	1	95	0.099	
137	8	1	67	0.067	
137	8	1	146	0.069	
137	8	1	73	0.100	
138	8	1	93	0.088	
138	8	1	76	0.119	
138	8	1	74	0.088	
138	8	1	74	0.081	
138	8	1	77	0.089	
139	8	1	65	0.145	
139	8	1	67	0.162	
139	8	1	62	0.153	
139	8	1	60	0.180	
139	8	1	64	0.149	
140	8	1	72	0.108	
140	8	1	70	0.105	
140	8	1	65	0.107	
140	8	1	67	0.063	
140	8	1	73	0.097	
141	8	1	65	0.131	
141	8	1	65	0.144	
141	8	1	61	0.135	
141	8	1	61	0.146	
141	8	1	59	0.160	
142	8	1	100	0.127	
142	8	1	67	0.114	
142	8	1	60	0.081	
142	8	1	63	0.132	
142	8	1	60	0.083	
143	8	1	71	0.144	
143	8	1	70	0.112	
143	8	1	67	0.163	
143	8	1	96	0.070	
143	8	1	98	0.063	
144	8	1	70	0.112	
144	8	1	65	0.107	
144	8	1	61	0.058	
144	8	1	62	0.071	
144	8	1	62	0.124	
145	8	1	60	0.170	
145	8	1	60	0.208	
145	8	1	60	0.128	
145	8	1	60	0.131	
145	8	1	59	0.153	
146	8	1	62	0.302	
146	8	1	61	0.233	
146	8	1	61	0.199	
146	8	1	61	0.212	
146	8	1	61	0.278	
147	8	1	64	0.119	
147	8	1	65	0.111	
147	8	1	59	0.149	
147	8	1	63	0.122	
147	8	1	60	0.139	
148	8	1	69	0.096	
148	8	1	71	0.095	
148	8	1	60	0.050	
148	8	1	60	0.050	
148	8	1	60	0.050	
149	8	1	65	0.175	
149	8	1	64	0.166	
149	8	1	63	0.134	
149	8	1	64	0.144	
149	8	1	63	0.113	
150	8	1	77	0.099	
150	8	1	82	0.109	
150	8	1	64	0.109	
150	8	1	66	0.091	
150	8	1	90	0.073	
151	8	1	63	0.114	
151	8	1	62	0.125	
151	8	1	67	0.113	
151	8	1	62	0.125	
151	8	1	62	0.111	
152	8	1	65	0.196	
152	8	1	65	0.245	
152	8	1	61	0.234	
152	8	1	61	0.098	
152	8	1	61	0.207	
153	8	1	55	0.103	
153	8	1	50	0.102	
153	8	1	45	0.045	
153	8	1	60	0.052	
153	8	1	60	0.043	
154	8	1	66	0.150	
154	8	1	66	0.128	
154	8	1	65	0.120	
154	8	1	66	0.122	
154	8	1	65	0.132	
155	8	1	60	0.170	
155	8	1	61	0.165	
155	8	1	60	0.127	
155	8	1	61	0.154	
155	8	1	60	0.133	
156	8	1	62	0.212	
156	8	1	62	0.216	
156	8	1	60	0.117	
156	8	1	60	0.131	
156	8	1	60	0.123	
157	8	1	75	0.069	
157	8	1	63	0.098	
157	8	1	63	0.088	
157	8	1	63	0.111	
157	8	1	62	0.062	
158	8	1	76	0.089	
158	8	1	82	0.085	
158	8	1	94	0.084	
158	8	1	74	0.078	
158	8	1	78	0.063	
159	8	1	60	0.227	
159	8	1	60	0.193	
159	8	1	59	0.189	
159	8	1	59	0.138	
159	8	1	59	0.241	
160	8	1	104	0.090	
160	8	1	70	0.103	
160	8	1	60	0.100	
160	8	1	60	0.103	
160	8	1	60	0.109	
161	8	1	60	0.195	
161	8	1	60	0.166	
161	8	1	60	0.171	
161	8	1	59	0.159	
161	8	1	59	0.162	
162	8	1	67	0.118	
162	8	1	74	0.117	
162	8	1	61	0.157	
162	8	1	66	0.140	
162	8	1	68	0.133	
163	8	1	70	0.115	
163	8	1	72	0.121	
163	8	1	64	0.117	
163	8	1	66	0.087	
163	8	1	73	0.104	
164	8	1	67	0.153	
164	8	1	80	0.151	
164	8	1	60	0.101	
164	8	1	60	0.162	
164	8	1	60	0.162	
165	8	1	74	0.122	
165	8	1	80	0.107	
165	8	1	63	0.072	
165	8	1	67	0.110	
165	8	1	63	0.120	
166	8	1	69	0.125	
166	8	1	66	0.098	
166	8	1	60	0.109	
166	8	1	118	0.127	
166	8	1	61	0.107	
167	8	1	32	0.062	
167	8	1	31	0.050	
167	8	1	32	0.064	
167	8	1	28	0.037	
167	8	1	27	0.045	
168	8	1	73	0.109	
168	8	1	79	0.178	
168	8	1	64	0.176	
168	8	1	66	0.110	
168	8	1	71	0.112	
169	8	1	116	0.049	
169	8	1	131	0.092	
169	8	1	40	0.117	
169	8	1	40	0.094	
169	8	1	64	0.038	
170	8	1	75	0.103	
170	8	1	82	0.152	
170	8	1	60	0.162	
170	8	1	60	0.114	
170	8	1	60	0.114	
171	8	1	80	0.110	
171	8	1	71	0.120	
171	8	1	80	0.112	
171	8	1	67	0.111	
171	8	1	78	0.089	
172	8	1	79	0.075	
172	8	1	75	0.069	
172	8	1	61	0.050	
172	8	1	61	0.086	
172	8	1	67	0.069	
173	8	1	81	0.150	
173	8	1	73	0.145	
173	8	1	65	0.135	
173	8	1	65	0.152	
173	8	1	64	0.114	
174	8	1	63	0.133	
174	8	1	64	0.153	
174	8	1	61	0.131	
174	8	1	61	0.123	
174	8	1	61	0.110	
175	8	1	87	0.065	
175	8	1	83	0.073	
175	8	1	64	0.106	
175	8	1	63	0.059	
175	8	1	64	0.035	
176	8	1	72	0.190	
176	8	1	81	0.172	
176	8	1	68	0.158	
176	8	1	68	0.157	
176	8	1	68	0.144	
177	8	1	76	0.146	
177	8	1	84	0.162	
177	8	1	65	0.111	
177	8	1	64	0.109	
177	8	1	64	0.130	
178	8	1	64	0.100	
178	8	1	63	0.122	
178	8	1	61	0.101	
178	8	1	61	0.131	
178	8	1	62	0.104	
179	8	1	68	0.183	
179	8	1	65	0.104	
179	8	1	63	0.131	
179	8	1	62	0.122	
179	8	1	66	0.096	
180	8	1	80	0.086	
180	8	1	81	0.091	
180	8	1	70	0.102	
180	8	1	73	0.101	
180	8	1	83	0.099	
181	8	1	78	0.099	
181	8	1	70	0.093	
181	8	1	74	0.098	
181	8	1	66	0.078	
181	8	1	64	0.089	
182	8	1	88	0.062	
182	8	1	79	0.083	
182	8	1	74	0.072	
182	8	1	63	0.073	
182	8	1	63	0.049	
183	8	1	80	0.122	
183	8	1	73	0.151	
183	8	1	70	0.129	
183	8	1	70	0.123	
183	8	1	64	0.130	
184	8	1	65	0.143	
184	8	1	69	0.172	
184	8	1	65	0.154	
184	8	1	75	0.121	
184	8	1	69	0.180	
185	8	1	67	0.091	
185	8	1	66	0.122	
185	8	1	63	0.147	
185	8	1	63	0.148	
185	8	1	63	0.153	
186	8	1	69	0.118	
186	8	1	68	0.099	
186	8	1	67	0.118	
186	8	1	70	0.096	
186	8	1	81	0.095	
187	8	1	69	0.105	
187	8	1	71	0.104	
187	8	1	61	0.130	
187	8	1	62	0.097	
187	8	1	61	0.108	
188	8	1	73	0.099	
188	8	1	79	0.088	
188	8	1	65	0.086	
188	8	1	64	0.077	
188	8	1	64	0.100	
189	8	1	67	0.102	
189	8	1	72	0.098	
189	8	1	60	0.117	
189	8	1	60	0.107	
189	8	1	60	0.110	
190	8	1	73	0.141	
190	8	1	74	0.159	
190	8	1	64	0.116	
190	8	1	73	0.127	
190	8	1	65	0.133	
191	8	1	82	0.093	
191	8	1	84	0.068	
191	8	1	75	0.090	
191	8	1	76	0.072	
191	8	1	69	0.106	
192	8	1	81	0.119	
192	8	1	141	0.076	
192	8	1	28	0.162	
192	8	1	82	0.082	
192	8	1	28	0.162	
193	8	1	67	0.108	
193	8	1	78	0.088	
193	8	1	82	0.087	
193	8	1	62	0.076	
193	8	1	63	0.101	
194	8	1	75	0.102	
194	8	1	75	0.125	
194	8	1	63	0.110	
194	8	1	39	0.119	
194	8	1	63	0.075	
195	8	1	71	0.098	
195	8	1	74	0.096	
195	8	1	63	0.102	
195	8	1	63	0.094	
195	8	1	62	0.108	
196	8	1	68	0.103	
196	8	1	62	0.089	
196	8	1	71	0.085	
196	8	1	46	0.102	
196	8	1	62	0.095	
197	8	1	82	0.107	
197	8	1	89	0.140	
197	8	1	66	0.124	
197	8	1	69	0.117	
197	8	1	68	0.117	
198	8	1	65	0.142	
198	8	1	79	0.113	
198	8	1	61	0.106	
198	8	1	61	0.086	
198	8	1	61	0.084	
199	8	1	69	0.059	
199	8	1	121	0.038	
199	8	1	66	0.090	
199	8	1	65	0.070	
199	8	1	63	0.065	
200	8	1	77	0.175	
200	8	1	69	0.151	
200	8	1	60	0.142	
200	8	1	60	0.149	
200	8	1	60	0.117	
201	8	1	66	0.093	
201	8	1	67	0.100	
201	8	1	63	0.101	
201	8	1	63	0.109	
201	8	1	65	0.101	
202	8	1	61	0.141	
202	8	1	67	0.155	
202	8	1	65	0.143	
202	8	1	71	0.141	
202	8	1	70	0.142	
203	8	1	81	0.084	
203	8	1	76	0.117	
203	8	1	78	0.120	
203	8	1	73	0.099	
203	8	1	74	0.080	
204	8	1	79	0.114	
204	8	1	76	0.121	
204	8	1	65	0.114	
204	8	1	63	0.111	
204	8	1	64	0.135	
205	8	1	96	0.107	
205	8	1	80	0.110	
205	8	1	105	0.085	
205	8	1	61	0.117	
205	8	1	98	0.054	
206	8	1	69	0.095	
206	8	1	68	0.101	
206	8	1	62	0.086	
206	8	1	62	0.099	
206	8	1	61	0.108	
207	8	1	77	0.133	
207	8	1	77	0.099	
207	8	1	68	0.110	
207	8	1	39	0.135	
207	8	1	65	0.124	
208	8	1	75	0.057	
208	8	1	68	0.090	
208	8	1	61	0.111	
208	8	1	63	0.097	
208	8	1	63	0.109	
209	8	1	69	0.104	
209	8	1	66	0.142	
209	8	1	66	0.126	
209	8	1	65	0.168	
209	8	1	67	0.140	
210	8	1	88	0.127	
210	8	1	250	0.047	
210	8	1	66	0.121	
210	8	1	62	0.105	
210	8	1	62	0.121	
211	8	1	71	0.137	
211	8	1	63	0.085	
211	8	1	69	0.083	
211	8	1	63	0.085	
211	8	0	55	0.009	
212	8	1	60	0.098	
212	8	1	60	0.098	
212	8	1	61	0.114	
212	8	1	62	0.111	
212	8	1	61	0.114	
213	8	1	126	0.114	
213	8	1	70	0.100	
213	8	1	93	0.093	
213	8	1	65	0.103	
213	8	1	63	0.105	
214	8	1	90	0.052	
214	8	1	82	0.110	
214	8	1	68	0.062	
214	8	1	70	0.075	
214	8	1	80	0.073	
215	8	1	67	0.152	
215	8	1	66	0.148	
215	8	1	65	0.158	
215	8	1	63	0.128	
215	8	1	66	0.143	
216	8	1	70	0.141	
216	8	1	69	0.114	
216	8	1	63	0.146	
216	8	1	64	0.101	
216	8	1	63	0.121	
217	8	1	83	0.088	
217	8	1	80	0.104	
217	8	1	64	0.123	
217	8	1	67	0.083	
217	8	1	67	0.103	
218	8	1	67	0.117	
218	8	1	67	0.082	
218	8	1	82	0.072	
218	8	1	63	0.087	
218	8	1	75	0.066	
219	8	1	65	0.104	
219	8	1	65	0.116	
219	8	1	64	0.125	
219	8	1	66	0.101	
219	8	1	65	0.120	
220	8	1	41	0.062	
220	8	1	51	0.066	
220	8	1	40	0.047	
220	8	1	41	0.060	
220	8	1	50	0.087	
221	8	1	79	0.074	
221	8	1	86	0.061	
221	8	1	80	0.060	
221	8	1	42	0.097	
221	8	1	64	0.061	
222	8	1	78	0.115	
222	8	1	74	0.117	
222	8	1	29	0.135	
222	8	1	66	0.115	
222	8	1	66	0.090	
223	8	1	44	0.141	
223	8	1	68	0.120	
223	8	1	62	0.118	
223	8	1	64	0.124	
223	8	1	63	0.106	
224	8	1	70	0.072	
224	8	1	76	0.096	
224	8	1	66	0.097	
224	8	1	37	0.109	
224	8	1	65	0.106	
225	8	1	67	0.086	
225	8	1	70	0.084	
225	8	1	64	0.116	
225	8	1	64	0.075	
225	8	1	63	0.112	
226	8	1	113	0.146	
226	8	1	61	0.147	
226	8	1	115	0.139	
226	8	1	119	0.147	
226	8	1	60	0.142	
227	8	1	73	0.115	
227	8	1	71	0.120	
227	8	1	67	0.101	
227	8	1	65	0.131	
227	8	1	66	0.115	
228	8	1	50	0.121	
228	8	1	82	0.115	
228	8	1	50	0.123	
228	8	1	80	0.125	
228	8	1	50	0.115	
229	8	1	76	0.075	
229	8	1	80	0.092	
229	8	1	62	0.112	
229	8	1	63	0.101	
229	8	1	63	0.105	
230	8	1	67	0.101	
230	8	1	66	0.103	
230	8	1	66	0.097	
230	8	1	63	0.115	
230	8	1	69	0.082	
231	8	1	65	0.163	
231	8	1	63	0.107	
231	8	1	63	0.163	
231	8	1	62	0.169	
231	8	1	63	0.206	
232	8	1	68	0.122	
232	8	1	71	0.128	
232	8	1	62	0.117	
232	8	1	62	0.106	
232	8	1	62	0.113	
233	8	1	60	0.287	
233	8	1	60	0.338	
233	8	1	59	0.179	
233	8	1	60	0.189	
233	8	1	59	0.179	
234	8	1	62	0.083	
234	8	1	202	0.085	
234	8	1	61	0.075	
234	8	1	66	0.093	
234	8	1	78	0.074	
235	8	1	74	0.059	
235	8	1	77	0.080	
235	8	1	68	0.109	
235	8	1	76	0.115	
235	8	1	75	0.102	
236	8	1	66	0.199	
236	8	1	64	0.162	
236	8	1	61	0.156	
236	8	1	61	0.191	
236	8	1	61	0.169	
237	8	1	250	0.115	
237	8	1	82	0.071	
237	8	1	68	0.067	
237	8	1	62	0.072	
237	8	1	70	0.054	
238	8	1	78	0.084	
238	8	1	45	0.139	
238	8	1	45	0.108	
238	8	1	47	0.120	
238	8	1	45	0.122	
239	8	1	64	0.208	
239	8	1	64	0.209	
239	8	1	64	0.179	
239	8	1	64	0.219	
239	8	1	65	0.190	
240	8	1	70	0.170	
240	8	1	73	0.228	
240	8	1	66	0.160	
240	8	1	69	0.145	
240	8	1	69	0.127	
241	8	1	78	0.080	
241	8	1	73	0.127	
241	8	1	66	0.092	
241	8	1	65	0.097	
241	8	1	76	0.099	
242	8	1	73	0.078	
242	8	1	69	0.124	
242	8	1	63	0.089	
242	8	1	64	0.078	
242	8	1	62	0.098	
243	8	1	81	0.075	
243	8	1	86	0.075	
243	8	1	69	0.074	
243	8	1	69	0.074	
243	8	1	74	0.057	
244	8	1	74	0.065	
244	8	1	78	0.081	
244	8	1	64	0.099	
244	8	1	65	0.100	
244	8	1	64	0.083	
245	8	1	160	0.082	
245	8	1	71	0.080	
245	8	1	66	0.090	
245	8	1	80	0.053	
245	8	1	67	0.109	
246	8	1	72	0.042	
246	8	1	73	0.094	
246	8	1	64	0.061	
246	8	1	66	0.068	
246	8	1	64	0.087	
247	8	1	60	0.161	
247	8	1	61	0.226	
247	8	1	61	0.196	
247	8	1	60	0.118	
247	8	1	61	0.208	
248	8	1	72	0.148	
248	8	1	76	0.122	
248	8	1	39	0.133	
248	8	1	64	0.107	
248	8	1	65	0.116	
249	8	1	74	0.136	
249	8	1	74	0.129	
249	8	1	74	0.095	
249	8	1	66	0.108	
249	8	1	63	0.136	
250	8	1	81	0.078	
250	8	1	89	0.077	
250	8	1	60	0.101	
250	8	1	71	0.086	
250	8	1	64	0.098	
251	8	1	64	0.126	
251	8	1	63	0.124	
251	8	1	60	0.139	
251	8	1	60	0.147	
251	8	1	60	0.128	
252	8	1	68	0.114	
252	8	1	66	0.102	
252	8	1	59	0.118	
252	8	1	64	0.115	
252	8	1	60	0.125	
253	8	1	71	0.100	
253	8	1	78	0.103	
253	8	1	66	0.083	
253	8	1	64	0.069	
253	8	1	30	0.137	
254	8	1	78	0.119	
254	8	1	76	0.117	
254	8	1	71	0.054	
254	8	1	75	0.080	
254	8	1	70	0.139	
255	8	1	77	0.086	
255	8	1	32	0.241	
255	8	1	44	0.096	
255	8	1	78	0.058	
255	8	1	72	0.100	
256	8	1	85	0.102	
256	8	1	86	0.094	
256	8	1	62	0.068	
256	8	1	64	0.101	
256	8	1	63	0.106	
257	8	1	64	0.227	
257	8	1	61	0.201	
257	8	1	61	0.206	
