Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
43	8	1	89	0.120	
43	8	1	89	0.193	
43	8	1	133	0.115	
43	8	1	200	0.091	
43	8	1	110	0.119	
44	8	1	81	0.137	
44	8	1	82	0.140	
44	8	1	38	0.069	
44	8	1	58	0.063	
44	8	1	34	0.065	
45	8	1	77	0.078	
45	8	1	80	0.094	
45	8	1	250	0.332	
45	8	1	250	0.169	
45	8	1	250	0.266	
46	8	1	84	0.103	
46	8	1	86	0.100	
46	8	1	250	1.176	
46	8	1	250	0.954	
46	8	1	250	1.279	
47	8	1	59	0.069	
47	8	1	106	0.073	
47	8	1	250	0.114	
47	8	1	250	0.315	
47	8	1	250	0.180	
48	8	1	75	0.134	
48	8	1	79	0.086	
48	8	1	46	0.070	
48	8	1	48	0.073	
48	8	1	78	0.122	
49	8	1	78	0.160	
49	8	1	93	0.156	
49	8	1	250	1.443	
49	8	1	250	1.442	
49	8	1	250	1.450	
50	8	1	61	0.344	
50	8	1	66	0.327	
50	8	1	73	0.340	
50	8	1	73	0.421	
50	8	1	77	0.376	
51	8	1	61	0.215	
51	8	1	61	0.222	
51	8	1	98	0.189	
51	8	1	68	0.208	
51	8	1	73	0.213	
52	8	1	63	0.302	
52	8	1	61	0.365	
52	8	1	66	0.394	
52	8	1	63	0.344	
52	8	1	62	0.325	
53	8	1	74	0.171	
53	8	1	76	0.121	
53	8	1	75	0.092	
53	8	1	80	0.079	
53	8	1	47	0.090	
54	8	1	66	0.373	
54	8	1	61	0.330	
54	8	1	62	0.224	
54	8	1	62	0.224	
54	8	1	62	0.224	
55	8	1	92	0.115	
55	8	1	103	0.087	
55	8	1	250	0.080	
55	8	1	217	0.074	
55	8	1	174	0.075	
56	8	1	70	0.241	
56	8	1	64	0.303	
56	8	1	97	0.277	
56	8	1	100	0.303	
56	8	1	146	0.185	
57	8	1	57	0.047	
57	8	1	83	0.146	
57	8	1	213	0.080	
57	8	1	250	0.094	
57	8	1	161	0.085	
58	8	1	95	0.075	
58	8	1	250	0.083	
58	8	1	250	1.410	
58	8	1	250	1.423	
58	8	1	250	1.427	
59	8	1	52	0.057	
59	8	1	103	0.100	
59	8	1	164	0.074	
59	8	1	250	0.080	
59	8	1	250	0.077	
60	8	1	84	0.083	
60	8	1	76	0.089	
60	8	1	250	0.131	
60	8	1	250	0.101	
60	8	1	250	0.120	
61	8	1	59	0.393	
61	8	1	59	0.395	
61	8	1	59	0.395	
61	8	1	59	0.395	
61	8	1	59	0.393	
62	8	1	48	0.066	
62	8	1	54	0.072	
62	8	1	250	0.084	
62	8	1	181	0.070	
62	8	1	250	0.110	
63	8	1	75	0.186	
63	8	1	69	0.176	
63	8	1	76	0.166	
63	8	1	76	0.166	
63	8	1	76	0.145	
64	8	1	67	0.173	
64	8	1	70	0.157	
64	8	1	71	0.105	
64	8	1	72	0.090	
64	8	1	76	0.076	
65	8	1	60	0.272	
65	8	1	60	0.269	
65	8	1	60	0.238	
65	8	1	60	0.238	
65	8	1	60	0.238	
66	8	1	78	0.147	
66	8	1	85	0.121	
66	8	1	45	0.053	
66	8	1	47	0.069	
66	8	1	65	0.073	
67	8	1	59	0.403	
67	8	1	59	0.404	
67	8	1	59	0.348	
67	8	1	59	0.348	
67	8	1	59	0.348	
68	8	1	69	0.227	
68	8	1	65	0.251	
68	8	1	92	0.101	
68	8	1	237	0.071	
68	8	1	124	0.119	
69	8	1	38	0.075	
69	8	1	88	0.106	
69	8	1	250	0.075	
69	8	1	250	0.080	
69	8	1	250	0.079	
70	8	1	63	0.244	
70	8	1	64	0.267	
70	8	1	64	0.164	
70	8	1	64	0.180	
70	8	1	63	0.213	
71	8	1	65	0.222	
71	8	1	67	0.270	
71	8	1	71	0.170	
71	8	1	70	0.151	
71	8	1	73	0.116	
72	8	1	61	0.215	
72	8	1	61	0.202	
72	8	1	66	0.157	
72	8	1	64	0.143	
72	8	1	67	0.205	
73	8	1	69	0.187	
73	8	1	70	0.144	
73	8	1	142	0.088	
73	8	1	35	0.102	
73	8	1	130	0.092	
74	8	1	65	0.194	
74	8	1	63	0.141	
74	8	1	59	0.071	
74	8	1	250	0.121	
74	8	1	250	0.115	
75	8	1	59	0.370	
75	8	1	59	0.370	
75	8	1	59	0.340	
75	8	1	59	0.338	
75	8	1	59	0.348	
76	8	1	83	0.080	
76	8	1	77	0.104	
76	8	1	250	0.086	
76	8	1	250	0.081	
76	8	1	32	0.063	
77	8	1	60	0.371	
77	8	1	61	0.371	
77	8	1	60	0.340	
77	8	1	60	0.347	
77	8	1	61	0.353	
78	8	1	87	0.098	
78	8	1	83	0.078	
78	8	1	250	0.082	
78	8	1	250	0.076	
78	8	1	148	0.073	
79	8	1	61	0.268	
79	8	1	70	0.253	
79	8	1	62	0.199	
79	8	1	61	0.234	
79	8	1	63	0.234	
80	8	1	101	0.124	
80	8	1	88	0.124	
80	8	1	160	0.098	
80	8	1	125	0.075	
80	8	1	180	0.075	
81	8	1	85	0.123	
81	8	1	79	0.171	
81	8	1	43	0.053	
81	8	1	113	0.078	
81	8	1	250	0.162	
82	8	1	58	0.068	
82	8	1	50	0.064	
82	8	1	228	0.075	
82	8	1	250	0.129	
82	8	1	250	0.141	
83	8	1	63	0.220	
83	8	1	63	0.220	
83	8	1	61	0.193	
83	8	1	63	0.217	
83	8	1	63	0.217	
84	8	1	68	0.229	
84	8	1	62	0.223	
84	8	1	76	0.082	
84	8	1	77	0.107	
84	8	1	61	0.072	
85	8	1	79	0.150	
85	8	1	91	0.158	
85	8	1	138	0.070	
85	8	1	250	0.128	
85	8	1	250	0.090	
86	8	1	38	0.074	
86	8	1	33	0.073	
86	8	1	250	0.145	
86	8	1	250	0.118	
86	8	1	250	0.452	
87	8	1	60	0.235	
87	8	1	63	0.181	
87	8	1	60	0.267	
87	8	1	60	0.202	
87	8	1	60	0.201	
88	8	1	61	0.369	
88	8	1	61	0.379	
88	8	1	62	0.266	
88	8	1	61	0.210	
88	8	1	62	0.270	
89	8	1	89	0.156	
89	8	1	81	0.152	
89	8	1	121	0.096	
89	8	1	119	0.123	
89	8	1	176	0.150	
90	8	1	61	0.342	
90	8	1	60	0.302	
90	8	1	61	0.199	
90	8	1	60	0.179	
90	8	1	61	0.204	
91	8	1	65	0.253	
91	8	1	65	0.227	
91	8	1	63	0.190	
91	8	1	63	0.188	
91	8	1	63	0.163	
92	8	1	65	0.075	
92	8	1	72	0.094	
92	8	1	250	0.088	
92	8	1	250	0.081	
92	8	1	250	0.077	
93	8	1	59	0.795	
93	8	1	59	0.795	
93	8	1	59	0.795	
93	8	1	59	0.795	
93	8	1	59	0.795	
94	8	1	59	0.364	
94	8	1	59	0.392	
94	8	1	59	0.370	
94	8	1	59	0.370	
94	8	1	59	0.392	
95	8	1	67	0.156	
95	8	1	71	0.156	
95	8	1	47	0.074	
95	8	1	43	0.075	
95	8	1	41	0.072	
96	8	1	76	0.189	
96	8	1	79	0.148	
96	8	1	69	0.073	
96	8	1	125	0.075	
96	8	1	73	0.070	
97	8	1	74	0.136	
97	8	1	78	0.109	
97	8	1	250	0.082	
97	8	1	48	0.066	
97	8	1	51	0.070	
98	8	1	95	0.177	
98	8	1	84	0.179	
98	8	1	250	0.175	
98	8	1	250	0.104	
98	8	1	250	0.115	
99	8	1	81	0.164	
99	8	1	77	0.131	
99	8	1	250	0.090	
99	8	1	211	0.068	
99	8	1	166	0.084	
100	8	1	67	0.181	
100	8	1	67	0.191	
100	8	1	161	0.092	
100	8	1	49	0.074	
100	8	1	88	0.069	
101	8	1	62	0.312	
101	8	1	60	0.299	
101	8	1	62	0.241	
101	8	1	62	0.238	
101	8	1	62	0.241	
102	8	1	71	0.166	
102	8	1	70	0.152	
102	8	1	65	0.182	
102	8	1	69	0.165	
102	8	1	65	0.183	
103	8	1	101	0.098	
103	8	1	88	0.114	
103	8	1	250	0.703	
103	8	1	250	1.117	
103	8	1	250	0.950	
104	8	1	85	0.113	
104	8	1	86	0.102	
104	8	1	80	0.074	
104	8	1	202	0.075	
104	8	1	250	0.097	
105	8	1	92	0.118	
105	8	1	85	0.169	
105	8	1	250	1.556	
105	8	1	250	1.481	
105	8	1	250	1.515	
106	8	1	75	0.148	
106	8	1	86	0.127	
106	8	1	250	0.540	
106	8	1	250	0.107	
106	8	1	200	0.068	
107	8	1	76	0.273	
107	8	1	64	0.209	
107	8	1	87	0.158	
107	8	1	67	0.156	
107	8	1	67	0.251	
108	8	1	60	0.290	
108	8	1	61	0.301	
108	8	1	70	0.361	
108	8	1	62	0.330	
108	8	1	62	0.330	
109	8	1	69	0.180	
109	8	1	92	0.197	
109	8	1	250	0.156	
109	8	1	214	0.070	
109	8	1	250	0.087	
110	8	1	71	0.118	
110	8	1	70	0.088	
110	8	1	250	0.292	
110	8	1	41	0.074	
110	8	1	47	0.070	
111	8	1	125	0.142	
111	8	1	129	0.125	
111	8	1	250	0.818	
111	8	1	250	0.617	
111	8	1	250	0.246	
112	8	1	96	0.081	
112	8	1	60	0.070	
112	8	1	231	0.072	
112	8	1	250	0.075	
112	8	1	191	0.073	
113	8	1	62	0.075	
113	8	1	109	0.085	
113	8	1	250	0.108	
113	8	1	222	0.073	
113	8	1	250	0.089	
114	8	1	135	0.084	
114	8	1	82	0.100	
114	8	1	250	0.082	
114	8	1	250	0.085	
114	8	1	187	0.075	
115	8	1	79	0.114	
115	8	1	75	0.132	
115	8	1	250	0.097	
115	8	1	58	0.075	
115	8	1	250	0.083	
116	8	1	63	0.274	
116	8	1	63	0.270	
116	8	1	65	0.208	
116	8	1	66	0.217	
116	8	1	69	0.235	
117	8	1	79	0.147	
117	8	1	95	0.096	
117	8	1	58	0.075	
117	8	1	250	0.126	
117	8	1	250	0.095	
118	8	1	90	0.133	
118	8	1	97	0.134	
118	8	1	250	0.716	
118	8	1	189	0.073	
118	8	1	193	0.075	
119	8	1	94	0.118	
119	8	1	86	0.114	
119	8	1	250	0.109	
119	8	1	250	0.103	
119	8	1	250	0.117	
120	8	1	90	0.181	
120	8	1	84	0.166	
120	8	1	250	0.122	
120	8	1	250	0.093	
120	8	1	193	0.075	
121	8	1	80	0.121	
121	8	1	74	0.152	
121	8	1	250	0.077	
121	8	1	250	0.128	
121	8	1	250	0.077	
122	8	1	67	0.133	
122	8	1	73	0.172	
122	8	1	64	0.124	
122	8	1	71	0.091	
122	8	1	72	0.131	
123	8	1	91	0.125	
123	8	1	98	0.153	
123	8	1	250	0.102	
123	8	1	250	0.090	
123	8	1	250	0.104	
124	8	1	114	0.171	
124	8	1	91	0.097	
124	8	1	55	0.068	
124	8	1	102	0.071	
124	8	1	250	0.140	
125	8	1	83	0.125	
125	8	1	86	0.136	
125	8	1	32	0.061	
125	8	1	29	0.055	
125	8	1	62	0.051	
126	8	1	85	0.111	
126	8	1	81	0.112	
126	8	1	250	0.098	
126	8	1	250	0.087	
126	8	1	179	0.075	
127	8	1	81	0.079	
127	8	1	59	0.067	
127	8	1	44	0.063	
127	8	1	250	0.089	
127	8	1	250	0.094	
128	8	1	60	0.221	
128	8	1	62	0.267	
128	8	1	250	0.081	
128	8	1	45	0.050	
128	8	1	47	0.068	
129	8	1	73	0.162	
129	8	1	91	0.167	
129	8	1	250	0.121	
129	8	1	250	0.110	
129	8	1	250	0.131	
130	8	1	66	0.184	
130	8	1	67	0.231	
130	8	1	104	0.083	
130	8	1	63	0.096	
130	8	1	63	0.153	
131	8	1	80	0.189	
131	8	1	81	0.192	
131	8	1	151	0.067	
131	8	1	250	0.130	
131	8	1	250	0.149	
132	8	1	77	0.150	
132	8	1	79	0.171	
132	8	1	250	0.118	
132	8	1	250	0.080	
132	8	1	250	0.133	
133	8	1	82	0.164	
133	8	1	91	0.150	
133	8	1	250	0.107	
133	8	1	250	0.175	
133	8	1	250	0.131	
134	8	1	83	0.159	
134	8	1	85	0.161	
134	8	1	250	0.340	
134	8	1	250	0.385	
134	8	1	250	0.415	
135	8	1	61	0.261	
135	8	1	63	0.238	
135	8	1	64	0.215	
135	8	1	64	0.152	
135	8	1	85	0.184	
136	8	1	88	0.160	
136	8	1	84	0.119	
136	8	1	250	0.092	
136	8	1	250	0.095	
136	8	1	250	0.097	
137	8	1	100	0.073	
137	8	1	95	0.075	
137	8	1	250	0.138	
137	8	1	250	0.181	
137	8	1	250	0.139	
138	8	1	100	0.085	
138	8	1	107	0.113	
138	8	1	178	0.074	
138	8	1	250	0.095	
138	8	1	250	0.093	
139	8	1	69	0.167	
139	8	1	71	0.176	
139	8	1	250	0.090	
139	8	1	250	0.082	
139	8	1	250	0.091	
140	8	1	55	0.071	
140	8	1	86	0.111	
140	8	1	250	0.096	
140	8	1	250	0.149	
140	8	1	250	0.093	
141	8	1	71	0.118	
141	8	1	81	0.153	
141	8	1	250	0.105	
141	8	1	250	0.110	
141	8	1	250	0.146	
142	8	1	76	0.104	
142	8	1	70	0.115	
142	8	1	67	0.125	
142	8	1	71	0.078	
142	8	1	65	0.094	
143	8	1	98	0.176	
143	8	1	68	0.062	
143	8	1	250	0.093	
143	8	1	250	0.383	
143	8	1	250	1.175	
144	8	1	52	0.069	
144	8	1	106	0.071	
144	8	1	250	0.155	
144	8	1	250	0.153	
144	8	1	250	0.166	
145	8	1	67	0.219	
145	8	1	83	0.197	
145	8	1	68	0.124	
145	8	1	67	0.130	
145	8	1	69	0.174	
146	8	1	63	0.320	
146	8	1	94	0.324	
146	8	1	74	0.286	
146	8	1	62	0.336	
146	8	1	62	0.311	
147	8	1	82	0.124	
147	8	1	74	0.134	
147	8	1	69	0.074	
147	8	1	63	0.067	
147	8	1	88	0.073	
148	8	1	80	0.097	
148	8	1	84	0.094	
148	8	1	91	0.087	
148	8	1	72	0.088	
148	8	1	73	0.103	
149	8	1	78	0.181	
149	8	1	74	0.117	
149	8	1	102	0.066	
149	8	1	122	0.074	
149	8	1	100	0.073	
150	8	1	92	0.145	
150	8	1	90	0.121	
150	8	1	250	0.119	
150	8	1	250	0.113	
150	8	1	250	0.103	
151	8	1	77	0.111	
151	8	1	82	0.110	
151	8	1	250	0.128	
151	8	1	250	0.099	
151	8	1	250	0.104	
152	8	1	67	0.225	
152	8	1	65	0.242	
152	8	1	68	0.117	
152	8	1	65	0.159	
152	8	1	66	0.117	
153	8	1	74	0.066	
153	8	1	73	0.073	
153	8	1	250	0.116	
153	8	1	250	0.168	
153	8	1	250	0.135	
154	8	1	80	0.164	
154	8	1	83	0.154	
154	8	1	154	0.074	
154	8	1	109	0.075	
154	8	1	143	0.074	
155	8	1	73	0.110	
155	8	1	84	0.175	
155	8	1	250	0.096	
155	8	1	250	0.184	
155	8	1	250	0.118	
156	8	1	61	0.239	
156	8	1	62	0.306	
156	8	1	66	0.292	
156	8	1	63	0.255	
156	8	1	64	0.310	
157	8	1	99	0.076	
157	8	1	106	0.085	
157	8	1	250	0.091	
157	8	1	246	0.075	
157	8	1	250	0.276	
158	8	1	99	0.123	
158	8	1	108	0.091	
158	8	1	250	0.098	
158	8	1	250	0.131	
158	8	1	246	0.074	
159	8	1	60	0.374	
159	8	1	60	0.362	
159	8	1	61	0.361	
159	8	1	60	0.357	
159	8	1	61	0.361	
160	8	1	55	0.070	
160	8	1	53	0.066	
160	8	1	250	0.119	
160	8	1	250	0.126	
160	8	1	250	0.121	
161	8	1	61	0.175	
161	8	1	62	0.271	
161	8	1	61	0.253	
161	8	1	61	0.208	
161	8	1	61	0.206	
162	8	1	89	0.143	
162	8	1	87	0.150	
162	8	1	250	0.105	
162	8	1	250	0.146	
162	8	1	250	0.127	
163	8	1	67	0.069	
163	8	1	39	0.070	
163	8	1	250	0.145	
163	8	1	250	0.137	
163	8	1	250	0.156	
164	8	1	83	0.107	
164	8	1	108	0.165	
164	8	1	250	0.085	
164	8	1	250	0.081	
164	8	1	249	0.056	
165	8	1	89	0.105	
165	8	1	82	0.113	
165	8	1	64	0.072	
165	8	1	61	0.075	
165	8	1	112	0.073	
166	8	1	80	0.127	
166	8	1	78	0.132	
166	8	1	250	0.092	
166	8	1	250	0.076	
166	8	1	66	0.071	
167	8	1	47	0.077	
167	8	1	48	0.068	
167	8	1	250	0.106	
167	8	1	250	0.099	
167	8	1	250	0.103	
168	8	1	88	0.159	
168	8	1	84	0.179	
168	8	1	250	1.288	
168	8	1	250	1.351	
168	8	1	250	1.374	
169	8	1	89	0.108	
169	8	1	45	0.073	
169	8	1	250	0.162	
169	8	1	250	0.134	
169	8	1	250	0.154	
170	8	1	110	0.120	
170	8	1	71	0.172	
170	8	1	250	0.081	
170	8	1	43	0.075	
170	8	1	44	0.071	
171	8	1	103	0.114	
171	8	1	102	0.091	
171	8	1	250	0.105	
171	8	1	250	0.091	
171	8	1	250	0.103	
172	8	1	82	0.100	
172	8	1	50	0.074	
172	8	1	250	1.002	
172	8	1	250	0.943	
172	8	1	250	0.947	
173	8	1	109	0.125	
173	8	1	112	0.129	
173	8	1	250	0.253	
173	8	1	250	0.218	
173	8	1	250	0.147	
174	8	1	84	0.160	
174	8	1	78	0.184	
174	8	1	87	0.065	
174	8	1	91	0.069	
174	8	1	104	0.082	
175	8	1	87	0.108	
175	8	1	105	0.102	
175	8	1	250	0.111	
175	8	1	250	0.137	
175	8	1	250	0.085	
176	8	1	101	0.083	
176	8	1	76	0.109	
176	8	1	33	0.074	
176	8	1	38	0.071	
176	8	1	37	0.069	
177	8	1	95	0.148	
177	8	1	104	0.143	
177	8	1	250	0.091	
177	8	1	250	0.086	
177	8	1	250	0.087	
178	8	1	76	0.147	
178	8	1	86	0.160	
178	8	1	35	0.072	
178	8	1	250	0.081	
178	8	1	250	0.080	
179	8	1	33	0.071	
179	8	1	46	0.071	
179	8	1	48	0.073	
179	8	1	146	0.078	
179	8	1	230	0.080	
180	8	1	41	0.067	
180	8	1	85	0.086	
180	8	1	250	0.103	
180	8	1	250	0.083	
180	8	1	250	0.100	
181	8	1	117	0.079	
181	8	1	103	0.083	
181	8	1	250	0.109	
181	8	1	250	0.096	
181	8	1	250	0.092	
182	8	1	90	0.092	
182	8	1	30	0.073	
182	8	1	250	0.094	
182	8	1	250	0.132	
182	8	1	108	0.055	
183	8	1	117	0.133	
183	8	1	75	0.134	
183	8	1	120	0.116	
183	8	1	107	0.073	
183	8	1	127	0.092	
184	8	1	81	0.134	
184	8	1	87	0.176	
184	8	1	107	0.096	
184	8	1	126	0.089	
184	8	1	108	0.070	
185	8	1	82	0.155	
185	8	1	82	0.154	
185	8	1	39	0.072	
185	8	1	38	0.075	
185	8	1	250	0.083	
186	8	1	107	0.086	
186	8	1	126	0.116	
186	8	1	250	0.087	
186	8	1	250	0.089	
186	8	1	76	0.068	
187	8	1	107	0.078	
187	8	1	52	0.071	
187	8	1	250	0.118	
187	8	1	250	0.107	
187	8	1	250	0.125	
188	8	1	96	0.080	
188	8	1	76	0.066	
188	8	1	250	0.080	
188	8	1	250	0.091	
188	8	1	250	0.145	
189	8	1	95	0.081	
189	8	1	80	0.077	
189	8	1	250	0.261	
189	8	1	127	0.075	
189	8	1	186	0.075	
190	8	1	97	0.133	
190	8	1	91	0.105	
190	8	1	250	0.616	
190	8	1	250	0.695	
190	8	1	250	0.615	
191	8	1	76	0.074	
191	8	1	44	0.074	
191	8	1	250	0.109	
191	8	1	250	0.086	
191	8	1	250	0.082	
192	8	1	111	0.096	
192	8	1	103	0.110	
192	8	1	250	0.506	
192	8	1	250	0.433	
192	8	1	250	0.246	
193	8	1	131	0.093	
193	8	1	106	0.082	
193	8	1	250	0.182	
193	8	1	250	0.213	
193	8	1	250	0.186	
194	8	1	43	0.073	
194	8	1	111	0.091	
194	8	1	250	0.117	
194	8	1	250	0.121	
194	8	1	250	0.118	
195	8	1	98	0.100	
195	8	1	86	0.087	
195	8	1	250	0.087	
195	8	1	250	0.084	
195	8	1	250	0.081	
196	8	1	98	0.083	
196	8	1	98	0.103	
196	8	1	243	0.074	
196	8	1	250	0.228	
196	8	1	250	0.203	
197	8	1	97	0.106	
197	8	1	94	0.079	
197	8	1	250	0.143	
197	8	1	250	0.140	
197	8	1	250	0.133	
198	8	1	85	0.082	
198	8	1	91	0.078	
198	8	1	86	0.073	
198	8	1	121	0.074	
198	8	1	123	0.075	
199	8	1	59	0.065	
199	8	1	117	0.091	
199	8	1	250	0.195	
199	8	1	250	0.181	
199	8	1	250	0.209	
200	8	1	90	0.169	
200	8	1	83	0.158	
200	8	1	250	0.116	
200	8	1	250	0.079	
200	8	1	250	0.088	
201	8	1	41	0.072	
201	8	1	74	0.079	
201	8	1	51	0.065	
201	8	1	57	0.053	
201	8	1	66	0.084	
202	8	1	77	0.104	
202	8	1	78	0.108	
202	8	1	103	0.073	
202	8	1	149	0.083	
202	8	1	70	0.068	
203	8	1	87	0.083	
203	8	1	69	0.109	
203	8	1	55	0.060	
203	8	1	52	0.071	
203	8	1	250	0.091	
204	8	1	91	0.113	
204	8	1	118	0.105	
204	8	1	250	0.100	
204	8	1	250	0.105	
204	8	1	250	0.111	
205	8	1	111	0.089	
205	8	1	122	0.126	
205	8	1	250	0.354	
205	8	1	250	0.379	
205	8	1	250	0.483	
206	8	1	97	0.096	
206	8	1	89	0.088	
206	8	1	250	0.085	
206	8	1	250	0.174	
206	8	1	245	0.074	
207	8	1	104	0.067	
207	8	1	107	0.088	
207	8	1	250	0.155	
207	8	1	250	0.129	
207	8	1	250	0.120	
208	8	1	47	0.048	
208	8	1	74	0.072	
208	8	1	250	0.119	
208	8	1	250	0.325	
208	8	1	250	0.111	
209	8	1	71	0.168	
209	8	1	75	0.191	
209	8	1	66	0.072	
209	8	1	55	0.075	
209	8	1	39	0.069	
210	8	1	96	0.129	
210	8	1	107	0.124	
210	8	1	250	0.141	
210	8	1	250	0.106	
210	8	1	250	0.221	
211	8	1	40	0.063	
211	8	1	38	0.073	
211	8	1	250	0.120	
211	8	1	250	0.113	
211	8	1	250	0.119	
212	8	1	71	0.098	
212	8	1	71	0.098	
212	8	1	45	0.074	
212	8	1	56	0.074	
212	8	1	31	0.068	
213	8	1	106	0.117	
213	8	1	86	0.098	
213	8	1	250	0.107	
213	8	1	250	0.120	
213	8	1	250	0.115	
214	8	1	110	0.124	
214	8	1	101	0.101	
214	8	1	250	0.892	
214	8	1	250	0.956	
214	8	1	250	0.819	
215	8	1	78	0.120	
215	8	1	71	0.129	
215	8	1	250	0.159	
215	8	1	250	0.109	
215	8	1	250	0.112	
216	8	1	88	0.169	
216	8	1	81	0.206	
216	8	1	250	1.030	
216	8	1	250	1.039	
216	8	1	250	1.046	
217	8	1	79	0.094	
217	8	1	84	0.102	
217	8	1	250	0.924	
217	8	1	250	0.850	
217	8	1	250	0.906	
218	8	1	45	0.070	
218	8	1	35	0.013	
218	8	1	217	0.074	
218	8	1	200	0.075	
218	8	1	249	0.074	
219	8	1	73	0.072	
219	8	1	97	0.090	
219	8	1	250	0.373	
219	8	1	116	0.074	
219	8	1	250	0.104	
220	8	1	61	0.072	
220	8	1	59	0.067	
220	8	1	116	0.072	
220	8	1	188	0.075	
220	8	1	114	0.075	
221	8	1	94	0.071	
221	8	1	67	0.074	
221	8	1	250	0.104	
221	8	1	250	0.140	
221	8	1	250	0.091	
222	8	1	100	0.132	
222	8	1	101	0.095	
222	8	1	250	0.395	
222	8	1	250	0.248	
222	8	1	250	0.391	
223	8	1	85	0.074	
223	8	1	101	0.076	
223	8	1	250	0.102	
223	8	1	250	0.112	
223	8	1	250	0.098	
224	8	1	82	0.096	
224	8	1	34	0.068	
224	8	1	250	0.105	
224	8	1	250	0.090	
224	8	1	189	0.074	
225	8	1	82	0.079	
225	8	1	26	0.033	
225	8	1	250	0.090	
225	8	1	202	0.075	
225	8	1	145	0.075	
226	8	1	73	0.075	
226	8	1	70	0.088	
226	8	1	250	0.119	
226	8	1	124	0.074	
226	8	1	94	0.074	
227	8	1	106	0.124	
227	8	1	92	0.115	
227	8	1	180	0.099	
227	8	1	250	0.087	
227	8	1	250	0.094	
228	8	1	105	0.089	
228	8	1	98	0.133	
228	8	1	95	0.070	
228	8	1	146	0.115	
228	8	1	250	0.099	
229	8	1	118	0.084	
229	8	1	42	0.069	
229	8	1	250	0.082	
229	8	1	250	0.101	
229	8	1	250	0.075	
230	8	1	44	0.074	
230	8	1	110	0.078	
230	8	1	250	0.242	
230	8	1	250	0.079	
230	8	1	250	0.088	
231	8	1	72	0.190	
231	8	1	77	0.200	
231	8	1	54	0.075	
231	8	1	103	0.100	
231	8	1	102	0.108	
232	8	1	84	0.097	
232	8	1	83	0.103	
232	8	1	250	0.198	
232	8	1	250	0.105	
232	8	1	250	0.103	
233	8	1	60	0.320	
233	8	1	68	0.330	
233	8	1	73	0.328	
233	8	1	61	0.290	
233	8	1	60	0.330	
234	8	1	87	0.118	
234	8	1	55	0.069	
234	8	1	250	0.075	
234	8	1	250	0.076	
234	8	1	250	0.093	
235	8	1	37	0.050	
235	8	1	59	0.068	
235	8	1	250	0.078	
235	8	1	250	0.081	
235	8	1	243	0.075	
236	8	1	70	0.181	
236	8	1	80	0.147	
236	8	1	37	0.072	
236	8	1	72	0.093	
236	8	1	73	0.107	
237	8	1	42	0.129	
237	8	1	48	0.072	
237	8	1	250	0.161	
237	8	1	154	0.073	
237	8	1	250	0.200	
238	8	1	64	0.066	
238	8	1	84	0.088	
238	8	1	51	0.073	
238	8	1	45	0.068	
238	8	1	122	0.075	
239	8	1	74	0.207	
239	8	1	82	0.102	
239	8	1	69	0.070	
239	8	1	85	0.142	
239	8	1	94	0.119	
240	8	1	70	0.162	
240	8	1	72	0.209	
240	8	1	40	0.075	
240	8	1	250	0.085	
240	8	1	72	0.139	
241	8	1	81	0.118	
241	8	1	91	0.102	
241	8	1	250	0.084	
241	8	1	250	0.208	
241	8	1	250	0.976	
242	8	1	108	0.079	
242	8	1	110	0.082	
242	8	1	250	0.140	
242	8	1	250	0.169	
242	8	1	250	0.120	
243	8	1	92	0.075	
243	8	1	77	0.074	
243	8	1	250	0.078	
243	8	1	191	0.075	
243	8	1	164	0.073	
244	8	1	64	0.068	
244	8	1	62	0.071	
244	8	1	250	0.117	
244	8	1	250	0.230	
244	8	1	250	0.173	
245	8	1	107	0.092	
245	8	0	44	0.010	
245	8	1	250	0.108	
245	8	1	250	0.093	
245	8	1	250	0.111	
246	8	1	104	0.072	
246	8	1	76	0.069	
246	8	1	250	0.454	
246	8	1	250	0.438	
246	8	1	250	0.404	
247	8	1	64	0.171	
247	8	1	65	0.199	
247	8	1	37	0.073	
247	8	1	84	0.080	
247	8	1	250	0.108	
248	8	1	87	0.187	
248	8	1	81	0.114	
248	8	1	250	0.111	
248	8	1	250	0.113	
248	8	1	250	0.380	
249	8	1	38	0.070	
249	8	1	36	0.072	
249	8	1	54	0.069	
249	8	1	250	0.083	
249	8	1	250	0.089	
250	8	1	46	0.063	
250	8	1	42	0.070	
250	8	1	250	0.084	
250	8	1	250	0.079	
250	8	1	250	0.081	
251	8	1	86	0.116	
251	8	1	82	0.121	
251	8	1	83	0.074	
251	8	1	194	0.072	
251	8	1	71	0.094	
252	8	1	38	0.073	
252	8	1	38	0.073	
252	8	1	55	0.073	
252	8	1	59	0.074	
252	8	1	55	0.073	
253	8	1	104	0.078	
253	8	1	96	0.102	
253	8	1	138	0.073	
253	8	1	107	0.071	
253	8	1	86	0.074	
254	8	1	86	0.119	
254	8	1	89	0.113	
254	8	1	250	1.167	
254	8	1	250	1.370	
254	8	1	250	1.331	
255	8	1	68	0.058	
255	8	1	32	0.267	
255	8	1	250	1.084	
255	8	1	250	0.181	
255	8	1	250	0.951	
256	8	1	42	0.065	
256	8	1	42	0.057	
256	8	1	72	0.072	
256	8	1	82	0.072	
256	8	1	80	0.072	
257	8	1	64	0.228	
257	8	1	66	0.245	
257	8	1	86	0.078	
