Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
43	8	1	83	0.164	
43	8	1	98	0.138	
43	8	1	94	0.174	
43	8	1	102	0.105	
43	8	1	105	0.116	
44	8	1	84	0.113	
44	8	1	87	0.144	
44	8	1	83	0.141	
44	8	1	84	0.134	
44	8	1	86	0.105	
45	8	1	76	0.111	
45	8	1	75	0.042	
45	8	1	86	0.135	
45	8	1	89	0.121	
45	8	1	90	0.134	
46	8	1	89	0.093	
46	8	1	94	0.113	
46	8	1	87	0.115	
46	8	1	94	0.094	
46	8	1	90	0.116	
47	8	1	76	0.086	
47	8	1	78	0.080	
47	8	1	92	0.088	
47	8	1	104	0.069	
47	8	1	87	0.069	
48	8	1	78	0.191	
48	8	1	86	0.172	
48	8	1	79	0.186	
48	8	1	78	0.110	
48	8	1	82	0.096	
49	8	1	79	0.197	
49	8	1	97	0.154	
49	8	1	81	0.187	
49	8	1	82	0.123	
49	8	1	115	0.109	
50	8	1	63	0.330	
50	8	1	63	0.330	
50	8	1	69	0.287	
50	8	1	63	0.330	
50	8	1	63	0.330	
51	8	1	61	0.360	
51	8	1	60	0.277	
51	8	1	62	0.328	
51	8	1	61	0.317	
51	8	1	61	0.366	
52	8	1	62	0.347	
52	8	1	67	0.313	
52	8	1	66	0.344	
52	8	1	64	0.354	
52	8	1	63	0.327	
53	8	1	78	0.086	
53	8	1	77	0.150	
53	8	1	71	0.121	
53	8	1	78	0.104	
53	8	1	76	0.110	
54	8	1	60	0.320	
54	8	1	61	0.328	
54	8	1	60	0.330	
54	8	1	60	0.349	
54	8	1	60	0.323	
55	8	1	86	0.116	
55	8	1	92	0.096	
55	8	1	86	0.116	
55	8	1	85	0.113	
55	8	1	95	0.091	
56	8	1	66	0.332	
56	8	1	73	0.335	
56	8	1	68	0.319	
56	8	1	79	0.283	
56	8	1	75	0.253	
57	8	1	110	0.135	
57	8	1	108	0.107	
57	8	1	107	0.134	
57	8	1	111	0.098	
57	8	1	103	0.119	
58	8	1	116	0.113	
58	8	1	115	0.121	
58	8	1	124	0.134	
58	8	1	119	0.117	
58	8	1	137	0.090	
59	8	1	110	0.074	
59	8	1	100	0.087	
59	8	1	97	0.015	
59	8	1	122	0.091	
59	8	1	116	0.081	
60	8	1	79	0.102	
60	8	1	84	0.109	
60	8	1	69	0.045	
60	8	1	86	0.099	
60	8	1	106	0.072	
61	8	1	59	0.394	
61	8	1	59	0.394	
61	8	1	59	0.396	
61	8	1	59	0.396	
61	8	1	59	0.396	
62	8	1	106	0.084	
62	8	1	103	0.073	
62	8	1	107	0.075	
62	8	1	104	0.086	
62	8	1	116	0.100	
63	8	1	78	0.120	
63	8	1	76	0.138	
63	8	1	76	0.098	
63	8	1	76	0.092	
63	8	1	76	0.072	
64	8	1	75	0.126	
64	8	1	78	0.129	
64	8	1	47	0.116	
64	8	1	69	0.174	
64	8	1	65	0.139	
65	8	1	60	0.357	
65	8	1	63	0.378	
65	8	1	61	0.294	
65	8	1	60	0.329	
65	8	1	61	0.253	
66	8	1	80	0.161	
66	8	1	77	0.092	
66	8	1	76	0.127	
66	8	1	74	0.140	
66	8	1	74	0.137	
67	8	1	59	0.342	
67	8	1	59	0.345	
67	8	1	59	0.345	
67	8	1	59	0.346	
67	8	1	59	0.342	
68	8	1	62	0.300	
68	8	1	74	0.235	
68	8	1	62	0.267	
68	8	1	70	0.285	
68	8	1	62	0.295	
69	8	1	103	0.139	
69	8	1	99	0.123	
69	8	1	92	0.087	
69	8	1	84	0.133	
69	8	1	90	0.087	
70	8	1	70	0.171	
70	8	1	68	0.222	
70	8	1	74	0.293	
70	8	1	76	0.281	
70	8	1	68	0.209	
71	8	1	74	0.200	
71	8	1	73	0.196	
71	8	1	72	0.198	
71	8	1	63	0.243	
71	8	1	73	0.196	
72	8	1	60	0.234	
72	8	1	60	0.252	
72	8	1	60	0.234	
72	8	1	62	0.228	
72	8	1	69	0.123	
73	8	1	81	0.160	
73	8	1	73	0.172	
73	8	1	72	0.193	
73	8	1	79	0.186	
73	8	1	86	0.199	
74	8	1	69	0.166	
74	8	1	82	0.108	
74	8	1	73	0.092	
74	8	1	66	0.184	
74	8	1	76	0.073	
75	8	1	59	0.339	
75	8	1	59	0.336	
75	8	1	59	0.340	
75	8	1	59	0.340	
75	8	1	59	0.340	
76	8	1	78	0.181	
76	8	1	73	0.173	
76	8	1	75	0.185	
76	8	1	73	0.176	
76	8	1	75	0.175	
77	8	1	60	0.349	
77	8	1	61	0.369	
77	8	1	60	0.353	
77	8	1	60	0.344	
77	8	1	61	0.363	
78	8	1	102	0.073	
78	8	1	89	0.156	
78	8	1	111	0.143	
78	8	1	97	0.099	
78	8	1	104	0.164	
79	8	1	60	0.286	
79	8	1	76	0.167	
79	8	1	62	0.321	
79	8	1	78	0.181	
79	8	1	60	0.309	
80	8	1	110	0.135	
80	8	1	101	0.165	
80	8	1	77	0.169	
80	8	1	88	0.198	
80	8	1	99	0.149	
81	8	1	84	0.127	
81	8	1	81	0.127	
81	8	1	73	0.145	
81	8	1	82	0.131	
81	8	1	83	0.073	
82	8	1	79	0.074	
82	8	1	100	0.051	
82	8	1	85	0.088	
82	8	1	80	0.108	
82	8	1	84	0.087	
83	8	1	67	0.227	
83	8	1	67	0.227	
83	8	1	67	0.227	
83	8	1	67	0.227	
83	8	1	67	0.227	
84	8	1	72	0.060	
84	8	1	74	0.114	
84	8	1	67	0.205	
84	8	1	65	0.246	
84	8	1	75	0.090	
85	8	1	88	0.119	
85	8	1	88	0.124	
85	8	1	89	0.108	
85	8	1	85	0.157	
85	8	1	81	0.127	
86	8	1	101	0.120	
86	8	1	113	0.093	
86	8	1	101	0.096	
86	8	1	116	0.101	
86	8	1	40	0.085	
87	8	1	63	0.249	
87	8	1	60	0.338	
87	8	1	63	0.309	
87	8	1	61	0.307	
87	8	1	60	0.312	
88	8	1	64	0.311	
88	8	1	60	0.292	
88	8	1	62	0.288	
88	8	1	61	0.306	
88	8	1	62	0.277	
89	8	1	93	0.157	
89	8	1	71	0.142	
89	8	1	87	0.163	
89	8	1	86	0.140	
89	8	1	72	0.131	
90	8	1	60	0.348	
90	8	1	60	0.348	
90	8	1	60	0.351	
90	8	1	66	0.328	
90	8	1	60	0.348	
91	8	1	63	0.281	
91	8	1	64	0.301	
91	8	1	64	0.257	
91	8	1	65	0.274	
91	8	1	65	0.255	
92	8	1	84	0.062	
92	8	1	76	0.062	
92	8	1	77	0.085	
92	8	1	97	0.073	
92	8	1	78	0.062	
93	8	1	59	0.796	
93	8	1	59	0.796	
93	8	1	59	0.796	
93	8	1	59	0.796	
93	8	1	59	0.796	
94	8	1	59	0.392	
94	8	1	59	0.395	
94	8	1	59	0.395	
94	8	1	59	0.395	
94	8	1	59	0.395	
95	8	1	87	0.151	
95	8	1	72	0.124	
95	8	1	84	0.135	
95	8	1	85	0.070	
95	8	1	71	0.163	
96	8	1	93	0.108	
96	8	1	86	0.199	
96	8	1	78	0.214	
96	8	1	84	0.122	
96	8	1	98	0.164	
97	8	1	77	0.158	
97	8	1	80	0.148	
97	8	1	92	0.114	
97	8	1	85	0.139	
97	8	1	75	0.110	
98	8	1	105	0.103	
98	8	1	94	0.101	
98	8	1	88	0.133	
98	8	1	29	0.089	
98	8	1	98	0.175	
99	8	1	87	0.180	
99	8	1	94	0.147	
99	8	1	100	0.124	
99	8	1	84	0.150	
99	8	1	95	0.088	
100	8	1	75	0.206	
100	8	1	64	0.209	
100	8	1	64	0.240	
100	8	1	68	0.253	
100	8	1	64	0.240	
101	8	1	62	0.354	
101	8	1	61	0.369	
101	8	1	61	0.364	
101	8	1	60	0.366	
101	8	1	61	0.350	
102	8	1	69	0.173	
102	8	1	70	0.151	
102	8	1	66	0.161	
102	8	1	85	0.127	
102	8	1	84	0.058	
103	8	1	105	0.065	
103	8	1	89	0.074	
103	8	1	113	0.076	
103	8	1	98	0.117	
103	8	1	99	0.109	
104	8	1	95	0.092	
104	8	1	95	0.121	
104	8	1	105	0.086	
104	8	1	101	0.093	
104	8	1	105	0.095	
105	8	1	90	0.107	
105	8	1	100	0.148	
105	8	1	93	0.111	
105	8	1	79	0.132	
105	8	1	91	0.174	
106	8	1	80	0.141	
106	8	1	76	0.178	
106	8	1	70	0.098	
106	8	1	98	0.146	
106	8	1	75	0.186	
107	8	1	76	0.251	
107	8	1	73	0.293	
107	8	1	78	0.236	
107	8	1	85	0.280	
107	8	1	67	0.304	
108	8	1	61	0.338	
108	8	1	61	0.338	
108	8	1	61	0.338	
108	8	1	61	0.338	
108	8	1	61	0.331	
109	8	1	81	0.204	
109	8	1	71	0.248	
109	8	1	83	0.259	
109	8	1	88	0.202	
109	8	1	81	0.241	
110	8	1	81	0.130	
110	8	1	75	0.198	
110	8	1	73	0.121	
110	8	1	81	0.161	
110	8	1	89	0.176	
111	8	1	134	0.092	
111	8	1	111	0.124	
111	8	1	135	0.145	
111	8	1	129	0.106	
111	8	1	135	0.099	
112	8	1	135	0.069	
112	8	1	149	0.072	
112	8	1	130	0.065	
112	8	1	129	0.066	
112	8	1	109	0.056	
113	8	1	114	0.102	
113	8	1	105	0.110	
113	8	1	100	0.103	
113	8	1	93	0.108	
113	8	1	116	0.128	
114	8	1	126	0.078	
114	8	1	110	0.087	
114	8	1	103	0.083	
114	8	1	114	0.079	
114	8	1	85	0.096	
115	8	1	93	0.090	
115	8	1	79	0.045	
115	8	1	75	0.126	
115	8	1	77	0.132	
115	8	1	80	0.036	
116	8	1	65	0.336	
116	8	1	69	0.317	
116	8	1	64	0.288	
116	8	1	67	0.352	
116	8	1	64	0.301	
117	8	1	137	0.113	
117	8	1	103	0.129	
117	8	1	102	0.110	
117	8	1	102	0.118	
117	8	1	122	0.131	
118	8	1	125	0.121	
118	8	1	109	0.088	
118	8	1	129	0.081	
118	8	1	125	0.106	
118	8	1	109	0.152	
119	8	1	119	0.120	
119	8	1	109	0.093	
119	8	1	99	0.097	
119	8	1	85	0.134	
119	8	1	102	0.122	
120	8	1	103	0.139	
120	8	1	93	0.123	
120	8	1	102	0.131	
120	8	1	82	0.123	
120	8	1	99	0.133	
121	8	1	97	0.067	
121	8	1	85	0.160	
121	8	1	87	0.140	
121	8	1	93	0.134	
121	8	1	88	0.112	
122	8	1	66	0.183	
122	8	1	79	0.117	
122	8	1	79	0.233	
122	8	1	72	0.098	
122	8	1	67	0.136	
123	8	1	104	0.176	
123	8	1	110	0.143	
123	8	1	152	0.071	
123	8	1	122	0.160	
123	8	1	106	0.141	
124	8	1	95	0.172	
124	8	1	108	0.161	
124	8	1	100	0.151	
124	8	1	87	0.150	
124	8	1	104	0.160	
125	8	1	95	0.166	
125	8	1	82	0.100	
125	8	1	86	0.114	
125	8	1	91	0.124	
125	8	1	86	0.119	
126	8	1	92	0.079	
126	8	1	85	0.122	
126	8	1	89	0.110	
126	8	1	102	0.107	
126	8	1	94	0.108	
127	8	1	93	0.106	
127	8	1	81	0.094	
127	8	1	96	0.089	
127	8	1	80	0.127	
127	8	1	86	0.108	
128	8	1	59	0.263	
128	8	1	59	0.263	
128	8	1	60	0.217	
128	8	1	60	0.216	
128	8	1	60	0.216	
129	8	1	81	0.132	
129	8	1	93	0.133	
129	8	1	94	0.179	
129	8	1	75	0.115	
129	8	1	79	0.019	
130	8	1	67	0.113	
130	8	1	87	0.202	
130	8	1	67	0.185	
130	8	1	81	0.200	
130	8	1	67	0.130	
131	8	1	103	0.192	
131	8	1	101	0.183	
131	8	1	103	0.151	
131	8	1	94	0.168	
131	8	1	99	0.205	
132	8	1	82	0.128	
132	8	1	83	0.106	
132	8	1	81	0.102	
132	8	1	88	0.096	
132	8	1	88	0.124	
133	8	1	102	0.133	
133	8	1	98	0.146	
133	8	1	81	0.124	
133	8	1	80	0.088	
133	8	1	82	0.138	
134	8	1	88	0.123	
134	8	1	103	0.150	
134	8	1	88	0.120	
134	8	1	86	0.043	
134	8	1	98	0.121	
135	8	1	63	0.316	
135	8	1	64	0.318	
135	8	1	61	0.279	
135	8	1	63	0.299	
135	8	1	65	0.311	
136	8	1	118	0.100	
136	8	1	109	0.148	
136	8	1	124	0.143	
136	8	1	122	0.118	
136	8	1	114	0.120	
137	8	1	142	0.071	
137	8	1	143	0.052	
137	8	1	100	0.106	
137	8	1	109	0.070	
137	8	1	102	0.095	
138	8	1	124	0.061	
138	8	1	160	0.106	
138	8	1	139	0.058	
138	8	1	152	0.120	
138	8	1	130	0.028	
139	8	1	69	0.167	
139	8	1	73	0.180	
139	8	1	70	0.152	
139	8	1	70	0.130	
139	8	1	69	0.133	
140	8	1	91	0.111	
140	8	1	100	0.101	
140	8	1	92	0.110	
140	8	1	96	0.068	
140	8	1	100	0.084	
141	8	1	69	0.108	
141	8	1	70	0.059	
141	8	1	74	0.059	
141	8	1	73	0.140	
141	8	1	93	0.082	
142	8	1	71	0.117	
142	8	1	84	0.076	
142	8	1	75	0.133	
142	8	1	76	0.126	
142	8	1	70	0.119	
143	8	1	79	0.127	
143	8	1	80	0.170	
143	8	1	74	0.176	
143	8	1	78	0.170	
143	8	1	73	0.153	
144	8	1	93	0.109	
144	8	1	92	0.104	
144	8	1	87	0.119	
144	8	1	87	0.132	
144	8	1	87	0.089	
145	8	1	79	0.188	
145	8	1	69	0.216	
145	8	1	78	0.242	
145	8	1	77	0.253	
145	8	1	62	0.286	
146	8	1	67	0.302	
146	8	1	63	0.319	
146	8	1	67	0.285	
146	8	1	61	0.274	
146	8	1	62	0.320	
147	8	1	74	0.132	
147	8	1	69	0.144	
147	8	1	73	0.136	
147	8	1	71	0.122	
147	8	1	74	0.112	
148	8	1	85	0.101	
148	8	1	88	0.085	
148	8	1	83	0.102	
148	8	1	85	0.079	
148	8	1	90	0.058	
149	8	1	72	0.174	
149	8	1	76	0.107	
149	8	1	81	0.158	
149	8	1	77	0.198	
149	8	1	75	0.171	
150	8	1	107	0.098	
150	8	1	45	0.095	
150	8	1	92	0.096	
150	8	1	108	0.121	
150	8	1	91	0.119	
151	8	1	250	0.042	
151	8	1	93	0.118	
151	8	1	106	0.103	
151	8	1	91	0.114	
151	8	1	98	0.107	
152	8	1	69	0.210	
152	8	1	68	0.177	
152	8	1	69	0.195	
152	8	1	67	0.188	
152	8	1	72	0.146	
153	8	1	79	0.059	
153	8	1	88	0.086	
153	8	1	97	0.072	
153	8	1	88	0.030	
153	8	1	90	0.081	
154	8	1	85	0.151	
154	8	1	78	0.143	
154	8	1	91	0.144	
154	8	1	89	0.198	
154	8	1	81	0.170	
155	8	1	77	0.149	
155	8	1	84	0.094	
155	8	1	84	0.101	
155	8	1	87	0.082	
155	8	1	79	0.158	
156	8	1	64	0.340	
156	8	1	65	0.377	
156	8	1	71	0.310	
156	8	1	71	0.310	
156	8	1	64	0.350	
157	8	1	110	0.094	
157	8	1	99	0.098	
157	8	1	104	0.046	
157	8	1	96	0.075	
157	8	1	95	0.102	
158	8	1	98	0.119	
158	8	1	104	0.103	
158	8	1	108	0.083	
158	8	1	97	0.084	
158	8	1	101	0.032	
159	8	1	61	0.347	
159	8	1	61	0.347	
159	8	1	61	0.347	
159	8	1	61	0.347	
159	8	1	61	0.322	
160	8	1	84	0.107	
160	8	1	97	0.115	
160	8	1	83	0.075	
160	8	1	89	0.109	
160	8	1	88	0.088	
161	8	1	61	0.272	
161	8	1	60	0.326	
161	8	1	61	0.272	
161	8	1	65	0.163	
161	8	1	61	0.287	
162	8	1	113	0.149	
162	8	1	115	0.095	
162	8	1	110	0.132	
162	8	1	106	0.084	
162	8	1	122	0.057	
163	8	1	95	0.074	
163	8	1	40	0.073	
163	8	1	97	0.132	
163	8	1	108	0.125	
163	8	1	117	0.101	
164	8	1	71	0.114	
164	8	1	102	0.184	
164	8	1	86	0.134	
164	8	1	77	0.183	
164	8	1	87	0.199	
165	8	1	102	0.103	
165	8	1	98	0.077	
165	8	1	88	0.065	
165	8	1	92	0.069	
165	8	1	90	0.082	
166	8	1	77	0.125	
166	8	1	84	0.125	
166	8	1	88	0.089	
166	8	1	79	0.130	
166	8	1	82	0.089	
167	8	1	52	0.052	
167	8	1	50	0.055	
167	8	1	52	0.069	
167	8	1	52	0.057	
167	8	1	74	0.024	
168	8	1	110	0.137	
168	8	1	99	0.127	
168	8	1	85	0.196	
168	8	1	111	0.153	
168	8	1	90	0.165	
169	8	1	101	0.112	
169	8	1	153	0.068	
169	8	1	133	0.096	
169	8	1	134	0.109	
169	8	1	82	0.071	
170	8	1	96	0.123	
170	8	1	113	0.087	
170	8	1	88	0.129	
170	8	1	89	0.137	
170	8	1	99	0.124	
171	8	1	101	0.099	
171	8	1	107	0.096	
171	8	1	117	0.096	
171	8	1	92	0.085	
171	8	1	104	0.099	
172	8	1	90	0.116	
172	8	1	89	0.106	
172	8	1	87	0.117	
172	8	1	84	0.083	
172	8	1	87	0.113	
173	8	1	103	0.163	
173	8	1	111	0.097	
173	8	1	99	0.147	
173	8	1	85	0.122	
173	8	1	99	0.123	
174	8	1	75	0.155	
174	8	1	87	0.079	
174	8	1	75	0.150	
174	8	1	78	0.089	
174	8	1	73	0.152	
175	8	1	116	0.107	
175	8	1	124	0.073	
175	8	1	124	0.112	
175	8	1	82	0.068	
175	8	1	114	0.069	
176	8	1	119	0.060	
176	8	1	103	0.121	
176	8	1	109	0.114	
176	8	1	107	0.144	
176	8	1	97	0.078	
177	8	1	99	0.145	
177	8	1	122	0.115	
177	8	1	103	0.145	
177	8	1	97	0.154	
177	8	1	120	0.122	
178	8	1	83	0.187	
178	8	1	100	0.164	
178	8	1	103	0.159	
178	8	1	93	0.158	
178	8	1	92	0.142	
179	8	1	105	0.144	
179	8	1	90	0.159	
179	8	1	91	0.141	
179	8	1	102	0.117	
179	8	1	111	0.085	
180	8	1	250	0.063	
180	8	1	90	0.086	
180	8	1	99	0.072	
180	8	1	118	0.062	
180	8	1	109	0.078	
181	8	1	100	0.110	
181	8	1	100	0.095	
181	8	1	108	0.084	
181	8	1	59	0.088	
181	8	1	103	0.104	
182	8	1	116	0.049	
182	8	1	115	0.089	
182	8	1	111	0.079	
182	8	1	102	0.097	
182	8	1	114	0.095	
183	8	1	101	0.133	
183	8	1	109	0.164	
183	8	1	103	0.101	
183	8	1	94	0.178	
183	8	1	98	0.150	
184	8	1	99	0.108	
184	8	1	100	0.104	
184	8	1	103	0.105	
184	8	1	109	0.077	
184	8	1	82	0.091	
185	8	1	87	0.128	
185	8	1	82	0.079	
185	8	1	85	0.136	
185	8	1	81	0.139	
185	8	1	81	0.119	
186	8	1	116	0.106	
186	8	1	101	0.061	
186	8	1	94	0.089	
186	8	1	116	0.122	
186	8	1	105	0.133	
187	8	1	101	0.125	
187	8	1	89	0.140	
187	8	1	93	0.120	
187	8	1	99	0.118	
187	8	1	89	0.144	
188	8	1	77	0.115	
188	8	1	97	0.072	
188	8	1	75	0.099	
188	8	1	80	0.094	
188	8	1	86	0.026	
189	8	1	85	0.075	
189	8	1	105	0.080	
189	8	1	97	0.066	
189	8	1	96	0.057	
189	8	1	113	0.056	
190	8	1	102	0.118	
190	8	1	106	0.128	
190	8	1	107	0.109	
190	8	1	102	0.139	
190	8	1	120	0.127	
191	8	1	50	0.125	
191	8	1	111	0.027	
191	8	1	119	0.046	
191	8	1	72	0.060	
191	8	1	112	0.091	
192	8	1	109	0.111	
192	8	1	98	0.114	
192	8	1	36	0.071	
192	8	1	96	0.073	
192	8	1	95	0.047	
193	8	1	92	0.100	
193	8	1	93	0.114	
193	8	1	106	0.094	
193	8	1	97	0.085	
193	8	1	104	0.044	
194	8	1	112	0.097	
194	8	1	104	0.093	
194	8	1	109	0.120	
194	8	1	108	0.071	
194	8	1	114	0.100	
195	8	1	87	0.100	
195	8	1	89	0.096	
195	8	1	86	0.083	
195	8	1	88	0.096	
195	8	1	86	0.100	
196	8	1	83	0.095	
196	8	1	82	0.102	
196	8	1	81	0.081	
196	8	1	98	0.086	
196	8	1	97	0.090	
197	8	1	93	0.145	
197	8	1	98	0.069	
197	8	1	92	0.106	
197	8	1	96	0.077	
197	8	1	99	0.154	
198	8	1	97	0.127	
198	8	1	96	0.131	
198	8	1	96	0.111	
198	8	1	102	0.111	
198	8	1	91	0.113	
199	8	1	109	0.083	
199	8	1	96	0.048	
199	8	1	100	0.087	
199	8	1	104	0.069	
199	8	1	125	0.090	
200	8	1	87	0.146	
200	8	1	91	0.128	
200	8	1	88	0.116	
200	8	1	85	0.136	
200	8	1	92	0.125	
201	8	1	89	0.103	
201	8	1	82	0.096	
201	8	1	88	0.093	
201	8	1	90	0.102	
201	8	1	92	0.101	
202	8	1	95	0.127	
202	8	1	88	0.151	
202	8	1	82	0.147	
202	8	1	92	0.160	
202	8	1	87	0.194	
203	8	1	101	0.106	
203	8	1	68	0.095	
203	8	1	118	0.098	
203	8	1	68	0.077	
203	8	1	82	0.117	
204	8	1	109	0.096	
204	8	1	105	0.096	
204	8	1	106	0.120	
204	8	1	97	0.075	
204	8	1	94	0.102	
205	8	1	123	0.112	
205	8	1	99	0.104	
205	8	1	133	0.090	
205	8	1	111	0.091	
205	8	1	143	0.076	
206	8	1	87	0.096	
206	8	1	101	0.055	
206	8	1	107	0.096	
206	8	1	91	0.097	
206	8	1	40	0.085	
207	8	1	110	0.100	
207	8	1	100	0.106	
207	8	1	56	0.098	
207	8	1	108	0.079	
207	8	1	105	0.102	
208	8	1	115	0.081	
208	8	1	94	0.099	
208	8	1	103	0.105	
208	8	1	108	0.127	
208	8	1	128	0.079	
209	8	1	78	0.094	
209	8	1	73	0.096	
209	8	1	81	0.137	
209	8	1	78	0.081	
209	8	1	78	0.066	
210	8	1	97	0.140	
210	8	1	99	0.079	
210	8	1	104	0.100	
210	8	1	96	0.073	
210	8	1	107	0.085	
211	8	1	98	0.112	
211	8	1	131	0.077	
211	8	1	104	0.091	
211	8	1	90	0.090	
211	8	1	95	0.112	
212	8	1	78	0.140	
212	8	1	77	0.149	
212	8	1	75	0.128	
212	8	1	74	0.107	
212	8	1	75	0.128	
213	8	1	104	0.103	
213	8	1	102	0.096	
213	8	1	98	0.092	
213	8	1	102	0.113	
213	8	1	100	0.089	
214	8	1	101	0.107	
214	8	1	101	0.078	
214	8	1	97	0.097	
214	8	1	98	0.110	
214	8	1	103	0.115	
215	8	1	94	0.128	
215	8	1	87	0.117	
215	8	1	93	0.137	
215	8	1	103	0.138	
215	8	1	88	0.109	
216	8	1	83	0.162	
216	8	1	91	0.091	
216	8	1	89	0.141	
216	8	1	86	0.097	
216	8	1	90	0.090	
217	8	1	105	0.084	
217	8	1	91	0.105	
217	8	1	98	0.034	
217	8	1	93	0.100	
217	8	1	113	0.108	
218	8	1	78	0.099	
218	8	1	106	0.080	
218	8	1	92	0.108	
218	8	1	86	0.113	
218	8	1	106	0.113	
219	8	1	92	0.066	
219	8	1	96	0.125	
219	8	1	103	0.100	
219	8	1	92	0.114	
219	8	1	100	0.116	
220	8	1	62	0.060	
220	8	1	64	0.055	
220	8	1	57	0.069	
220	8	1	61	0.055	
220	8	1	66	0.083	
221	8	1	88	0.070	
221	8	1	96	0.059	
221	8	1	87	0.051	
221	8	1	91	0.074	
221	8	1	94	0.069	
222	8	1	112	0.118	
222	8	1	93	0.144	
222	8	1	97	0.141	
222	8	0	83	0.002	
222	8	1	102	0.140	
223	8	1	91	0.121	
223	8	1	80	0.098	
223	8	1	94	0.110	
223	8	1	112	0.055	
223	8	1	96	0.119	
224	8	1	88	0.090	
224	8	1	99	0.069	
224	8	1	88	0.109	
224	8	1	112	0.096	
224	8	1	101	0.080	
225	8	1	30	0.064	
225	8	1	95	0.111	
225	8	1	40	0.100	
225	8	1	110	0.073	
225	8	1	92	0.092	
226	8	1	77	0.126	
226	8	1	80	0.099	
226	8	1	83	0.128	
226	8	1	86	0.113	
226	8	1	76	0.129	
227	8	1	110	0.124	
227	8	1	107	0.111	
227	8	1	125	0.127	
227	8	1	117	0.110	
227	8	1	114	0.142	
228	8	1	128	0.116	
228	8	1	112	0.108	
228	8	1	70	0.117	
228	8	1	65	0.121	
228	8	1	110	0.120	
229	8	1	88	0.055	
229	8	1	130	0.064	
229	8	1	97	0.075	
229	8	1	94	0.078	
229	8	1	100	0.049	
230	8	1	95	0.072	
230	8	1	104	0.085	
230	8	1	109	0.081	
230	8	1	102	0.099	
230	8	1	100	0.103	
231	8	1	75	0.141	
231	8	1	89	0.170	
231	8	1	74	0.193	
231	8	1	95	0.155	
231	8	1	81	0.097	
232	8	1	76	0.140	
232	8	1	79	0.121	
232	8	1	81	0.138	
232	8	1	91	0.092	
232	8	1	93	0.098	
233	8	1	63	0.360	
233	8	1	62	0.366	
233	8	1	62	0.366	
233	8	1	62	0.366	
233	8	1	62	0.346	
234	8	1	100	0.119	
234	8	1	86	0.125	
234	8	1	86	0.085	
234	8	1	90	0.099	
234	8	1	88	0.104	
235	8	1	102	0.065	
235	8	1	106	0.108	
235	8	1	110	0.110	
235	8	1	100	0.099	
235	8	1	109	0.125	
236	8	1	69	0.168	
236	8	1	73	0.118	
236	8	1	69	0.168	
236	8	1	67	0.176	
236	8	1	78	0.079	
237	8	1	111	0.068	
237	8	1	86	0.049	
237	8	1	87	0.062	
237	8	1	91	0.074	
237	8	1	103	0.070	
238	8	1	117	0.101	
238	8	1	109	0.119	
238	8	1	95	0.114	
238	8	1	56	0.061	
238	8	1	120	0.131	
239	8	1	82	0.259	
239	8	1	68	0.269	
239	8	1	72	0.262	
239	8	1	93	0.221	
239	8	1	77	0.236	
240	8	1	92	0.212	
240	8	1	95	0.150	
240	8	1	96	0.169	
240	8	1	86	0.171	
240	8	1	95	0.198	
241	8	1	103	0.060	
241	8	1	107	0.046	
241	8	1	40	0.080	
241	8	1	93	0.126	
241	8	1	103	0.069	
242	8	1	93	0.083	
242	8	1	103	0.105	
242	8	1	109	0.110	
242	8	1	108	0.081	
242	8	1	93	0.108	
243	8	1	122	0.070	
243	8	1	141	0.070	
243	8	1	117	0.064	
243	8	1	137	0.058	
243	8	1	103	0.072	
244	8	1	108	0.077	
244	8	1	109	0.061	
244	8	1	107	0.078	
244	8	1	106	0.022	
244	8	1	117	0.051	
245	8	1	107	0.082	
245	8	1	100	0.092	
245	8	1	118	0.103	
245	8	1	117	0.079	
245	8	1	104	0.078	
246	8	1	115	0.069	
246	8	1	100	0.091	
246	8	1	119	0.046	
246	8	1	45	0.163	
246	8	1	88	0.080	
247	8	1	67	0.236	
247	8	1	66	0.204	
247	8	1	68	0.225	
247	8	1	67	0.166	
247	8	1	75	0.124	
248	8	1	90	0.131	
248	8	1	83	0.097	
248	8	1	98	0.129	
248	8	1	104	0.028	
248	8	1	51	0.045	
249	8	1	87	0.073	
249	8	1	84	0.095	
249	8	1	91	0.099	
249	8	1	45	0.105	
249	8	1	52	0.104	
250	8	1	122	0.084	
250	8	1	131	0.047	
250	8	1	139	0.065	
250	8	1	137	0.077	
250	8	1	117	0.079	
251	8	1	80	0.087	
251	8	1	77	0.089	
251	8	1	90	0.062	
251	8	1	84	0.093	
251	8	1	87	0.066	
252	8	1	72	0.099	
252	8	1	72	0.099	
252	8	1	76	0.105	
252	8	1	76	0.106	
252	8	1	76	0.099	
253	8	1	110	0.091	
253	8	1	86	0.043	
253	8	1	98	0.101	
253	8	1	94	0.084	
253	8	1	99	0.081	
254	8	1	105	0.130	
254	8	1	96	0.133	
254	8	1	99	0.152	
254	8	1	83	0.115	
254	8	1	92	0.126	
255	8	1	119	0.080	
255	8	1	101	0.097	
255	8	1	94	0.060	
255	8	1	130	0.054	
255	8	1	75	0.105	
256	8	1	103	0.080	
256	8	1	92	0.090	
256	8	1	92	0.050	
256	8	1	114	0.065	
256	8	1	110	0.059	
257	8	1	66	0.253	
257	8	1	70	0.220	
257	8	1	68	0.256	
